"","fecha","tc_promedio_mes","i_productividad_us","i_ipc_us","i_productividad_arg","i_caba","ipc_arg_b","ipc_us_b","ipt_arg_b","ipt_us_b","tcp_arbitrario","sobrevaluacion","tcp_definitivo"
"1",2002-03-01,2.39885555555556,0.71900036855516,0.732217573221757,NA,NA,NA,5.44822515464007,NA,3.32946682852248,NA,NA,NA
"2",2002-04-01,2.85510625,0.725802117699515,0.735499220608746,NA,NA,NA,5.47264297045919,NA,3.36096361091991,NA,NA,NA
"3",2002-05-01,3.3287,0.729928376946201,0.736319632455493,NA,NA,NA,5.47874742441396,NA,3.38007103268012,NA,NA,NA
"4",2002-06-01,3.6213,0.734054636192888,0.736729838378866,NA,NA,NA,5.48179965139135,NA,3.39917845444032,NA,NA,NA
"5",2002-07-01,3.60713636363636,0.738180895439574,0.73837066207236,NA,NA,NA,5.49400855930091,NA,3.41828587620053,NA,NA,NA
"6",2002-08-01,3.62070952380952,0.741232700397671,0.740421691689228,NA,NA,NA,5.50926969418786,NA,3.43241783470776,NA,NA,NA
"7",2002-09-01,3.64307619047619,0.744284505355769,0.741652309459349,NA,NA,NA,5.51842637512003,NA,3.44654979321499,NA,NA,NA
"8",2002-10-01,3.65188181818182,0.747336310313866,0.743293133152843,NA,NA,NA,5.53063528302958,NA,3.46068175172222,NA,NA,NA
"9",2002-11-01,3.52555,0.751926179748896,0.744523750922963,NA,NA,NA,5.53979196396175,NA,3.48193600790833,NA,NA,NA
"10",2002-12-01,3.49017142857143,0.756516049183925,0.745754368693084,NA,NA,NA,5.54894864489392,NA,3.50319026409444,NA,NA,NA
"11",2003-01-01,3.25818636363636,0.761105918618955,0.749036016080072,NA,NA,NA,5.57336646071304,NA,3.52444452028056,NA,NA,NA
"12",2003-02-01,3.163165,0.76432283120749,0.753138075313807,NA,NA,NA,5.60388873048693,NA,3.53934104081407,NA,NA,NA
"13",2003-03-01,3.074725,0.767539743796025,0.754368693083928,NA,NA,NA,5.6130454114191,NA,3.55423756134758,NA,NA,NA
"14",2003-04-01,2.894605,0.77075665638456,0.751497251620313,NA,NA,NA,5.59167982257737,NA,3.56913408188109,NA,NA,NA
"15",2003-05-01,2.83567142857143,0.7764344329039,0.750266633850193,NA,NA,NA,5.5825231416452,NA,3.59542609702831,NA,NA,NA
"16",2003-06-01,2.80885,0.78211220942324,0.75108704569694,NA,NA,NA,5.58862759559998,NA,3.62171811217552,NA,NA,NA
"17",2003-07-01,2.80128636363636,0.78778998594258,0.753548281237181,NA,NA,NA,5.60694095746432,NA,3.64801012732274,NA,NA,NA
"18",2003-08-01,2.92849,0.792099978302879,0.756829928624169,NA,NA,NA,5.63135877328343,NA,3.66796835992231,NA,NA,NA
"19",2003-09-01,2.92094545454545,0.796409970663178,0.759291164164411,NA,NA,NA,5.64967213514777,NA,3.68792659252188,NA,NA,NA
"20",2003-10-01,2.85905,0.800719963023476,0.758470752317663,NA,NA,NA,5.64356768119299,NA,3.70788482512145,NA,NA,NA
"21",2003-11-01,2.88392105263158,0.803306793201736,0.758880958241037,NA,NA,NA,5.64661990817038,NA,3.71986363020446,NA,NA,NA
"22",2003-12-01,2.96062380952381,0.805893623379995,0.760931987857905,NA,NA,NA,5.66188104305733,NA,3.73184243528747,NA,NA,NA
"23",2004-01-01,2.89284285714286,0.808480453558254,0.764213635244893,1.16660577843448,NA,NA,5.68629885887644,5.98722880062723,3.74382124037048,NA,NA,NA
"24",2004-02-01,2.93192,0.810109367296532,0.765854458938387,1.18007473904291,NA,NA,5.698507766786,6.05635390729139,3.75136423269053,NA,NA,NA
"25",2004-03-01,2.8975652173913,0.81173828103481,0.767495282631881,1.19331577220316,NA,NA,5.71071667469556,6.12430924966374,3.75890722501057,NA,NA,NA
"26",2004-04-01,2.83591578947368,0.813367194773088,0.768725900402002,1.20633461499955,NA,NA,5.71987335562773,6.1911242714837,3.76645021733061,NA,NA,NA
"27",2004-05-01,2.919675,0.815652681938363,0.77200754778899,1.20413745275005,NA,NA,5.74429117144684,6.17984804317844,3.77703359675097,NA,NA,NA
"28",2004-06-01,2.96025714285714,0.817938169103637,0.774878989252605,1.20198004026982,NA,NA,5.76565676028857,6.16877581777445,3.78761697617133,NA,NA,NA
"29",2004-07-01,2.95521428571429,0.820223656268912,0.775699401099352,1.19986130853473,NA,NA,5.77176121424335,6.15790210884925,3.79820035559168,NA,NA,NA
"30",2004-08-01,3.01358095238095,0.824388359012763,0.776109607022725,1.19645543484819,NA,NA,5.77481344122074,6.14042255799811,3.81748579721694,NA,NA,NA
"31",2004-09-01,2.99601363636364,0.828553061756614,0.778570842562967,1.19311292470248,NA,NA,5.79312680308507,6.12326820013303,3.8367712388422,NA,NA,NA
"32",2004-10-01,2.96918,0.832717764500465,0.782672901796702,1.18983202615281,NA,NA,5.82364907285897,6.10643004396093,3.85605668046746,NA,NA,NA
"33",2004-11-01,2.95463636363636,0.838880083859906,0.786364755107064,1.16480171889936,NA,NA,5.85111911565547,5.97797004552212,3.88459246263298,NA,NA,NA
"34",2004-12-01,2.97091818181818,0.845042403219347,0.786364755107064,1.14015434596956,NA,NA,5.85111911565547,5.85147533428976,3.9131282447985,NA,NA,NA
"35",2005-01-01,2.94602857142857,0.851204722578788,0.78595454918369,1.11588118640507,NA,NA,5.84806688867808,5.72690115275108,3.94166402696402,NA,NA,NA
"36",2005-02-01,2.915345,0.853025024790628,0.789236196570678,1.13852868272102,NA,NA,5.8724847044972,5.84313214072624,3.95009327971167,NA,NA,NA
"37",2005-03-01,2.92655238095238,0.854845327002468,0.792107638034293,1.16082905928766,NA,NA,5.89385029333892,5.95758164827437,3.95852253245933,NA,NA,NA
"38",2005-04-01,2.90041428571429,0.856665629214308,0.794568873574534,1.18279023590411,NA,NA,5.91216365520326,6.07029032121622,3.96695178520698,NA,NA,NA
"39",2005-05-01,2.89094761904762,0.856664643215207,0.794158667651161,1.17777350342047,NA,NA,5.90911142822587,6.04454355588526,3.96694721935216,NA,NA,NA
"40",2005-06-01,2.88359047619048,0.856663657216107,0.794568873574534,1.17282030654114,NA,NA,5.91216365520326,6.01912286660078,3.96694265349734,NA,NA,NA
"41",2005-07-01,2.86956666666667,0.856662671217006,0.799491344655017,1.16792944586846,NA,NA,5.94879037893193,5.9940220978401,3.96693808764252,NA,NA,NA
"42",2005-08-01,2.88801818181818,0.862053130101505,0.804413815735499,1.17067340225782,NA,NA,5.9854171026606,6.00810457113634,3.99189962428613,NA,NA,NA
"43",2005-09-01,2.91171363636364,0.867443588986004,0.815489375666585,1.17337258551557,NA,NA,6.06782723105012,6.02195726074044,4.01686116092973,NA,NA,NA
"44",2005-10-01,2.966045,0.872834047870503,0.816719993436705,1.17602808261829,NA,NA,6.07698391198229,6.03558574520988,4.04182269757333,NA,NA,NA
"45",2005-11-01,2.96721818181818,0.875218051600593,0.81261793420297,1.15499582012299,NA,NA,6.04646164220839,5.9276444251153,4.05286227652982,NA,NA,NA
"46",2005-12-01,3.01445238095238,0.877602055330683,0.81261793420297,1.134241384332,NA,NA,6.04646164220839,5.82112896118937,4.06390185548631,NA,NA,NA
"47",2006-01-01,3.04603636363636,0.879986059060773,0.817540405283452,1.11375930641744,NA,NA,6.08308836593706,5.71601128643267,4.07494143444279,NA,NA,NA
"48",2006-02-01,3.068905,0.88027789999281,0.817950611206826,1.13660898824359,NA,NA,6.08614059291445,5.83327992648547,4.07629285892728,NA,NA,NA
"49",2006-03-01,3.07632727272727,0.880569740924847,0.819181228976946,1.15917354031463,NA,NA,6.09529727384662,5.94908522981101,4.07764428341177,NA,NA,NA
"50",2006-04-01,3.06626666666667,0.880861581856884,0.823283288210682,1.18145826652569,NA,NA,6.12581954362052,6.06345441694466,4.07899570789626,NA,NA,NA
"51",2006-05-01,3.05348095238095,0.882945917578727,0.825744523750923,1.18396824973377,NA,NA,6.14413290548485,6.07633609816923,4.08864761761548,NA,NA,NA
"52",2006-06-01,3.08126666666667,0.88503025330057,0.827795553367791,1.18645215507434,NA,NA,6.1593940403718,6.08908394312938,4.0982995273347,NA,NA,NA
"53",2006-07-01,3.0819619047619,0.887114589022412,0.8323078185249,1.18891038685727,NA,NA,6.19296853712308,6.10170002681544,4.10795143705392,NA,NA,NA
"54",2006-08-01,3.07897272727273,0.890900283553345,0.835999671835261,1.19017549169675,NA,NA,6.22043857991959,6.10819277035466,4.12548180965858,NA,NA,NA
"55",2006-09-01,3.10007142857143,0.894685978084278,0.831897612601526,1.19142608038578,NA,NA,6.18991631014569,6.11461101442225,4.14301218226324,NA,NA,NA
"56",2006-10-01,3.09847619047619,0.89847167261521,0.828205759291164,1.19266240134241,NA,NA,6.16244626734919,6.120956033944,4.1605425548679,NA,NA,NA
"57",2006-11-01,3.0757380952381,0.903192078396082,0.828615965214538,1.16281125498529,NA,NA,6.16549849432658,5.96775462991797,4.18240128422594,NA,NA,NA
"58",2006-12-01,3.06026842105263,0.907912484176954,0.833128230371647,1.13331425893735,NA,NA,6.19907299107786,5.81637078840535,4.20426001358398,NA,NA,NA
"59",2007-01-01,3.08504090909091,0.912632889957825,0.834510624333415,1.10416514797031,NA,NA,6.20935899599166,5.66677235513791,4.22611874294202,NA,NA,NA
"60",2007-02-01,3.102625,0.918740918049247,0.837747149068833,1.1304608142576,NA,NA,6.23344106684327,5.80172640168672,4.25440311915025,NA,NA,NA
"61",2007-03-01,3.10104090909091,0.924848946140668,0.842103535975059,1.15647993987283,NA,NA,6.26585571734314,5.93526119221356,4.28268749535848,NA,NA,NA
"62",2007-04-01,3.08905555555556,0.93095697423209,0.84463040446304,1.18222686439345,NA,NA,6.28465743552386,6.06739899820339,4.31097187156671,NA,NA,NA
"63",2007-05-01,3.08001428571429,0.933363229598887,0.848121256870949,1.18136090034019,NA,NA,6.31063188710144,6.06295471632528,4.3221144909242,NA,NA,NA
"64",2007-06-01,3.079265,0.935769484965684,0.850086143243909,1.18050493376205,NA,NA,6.32525205432314,6.05856174327157,4.33325711028169,NA,NA,NA
"65",2007-07-01,3.11162857142857,0.938175740332481,0.851599803101157,1.1796587925228,NA,NA,6.33651477186971,6.05421919560835,4.34439972963918,NA,NA,NA
"66",2007-08-01,3.15235909090909,0.942270021656203,0.851862334892116,1.19686696205865,NA,NA,6.33846819713524,6.1425345889963,4.36335907159524,NA,NA,NA
"67",2007-09-01,3.147455,0.946364302979924,0.855472147017803,1.21387776056909,NA,NA,6.36532779453626,6.22983703910079,4.3823184135513,NA,NA,NA
"68",2007-10-01,3.16044545454545,0.950458584303646,0.858109771105095,1.23069456434534,NA,NA,6.38495361400088,6.31614387365011,4.40127775550736,NA,NA,NA
"69",2007-11-01,3.13591428571429,0.949411419588214,0.864853556485356,1.18747667073126,NA,NA,6.43513222550916,6.09434194009903,4.39642866177041,NA,NA,NA
"70",2007-12-01,3.13965,0.948364254872782,0.867359914677168,1.14477877155577,NA,NA,6.45378133234101,5.87520871069496,4.39157956803345,NA,NA,NA
"71",2008-01-01,3.14441818181818,0.94731709015735,0.870350315858561,1.102591538139,NA,NA,6.47603206700618,5.65869630899009,4.38673047429649,NA,NA,NA
"72",2008-02-01,3.15831428571429,0.943717372337602,0.872454672245467,1.12883403775364,NA,NA,6.49168999140018,5.79337749469795,4.37006130193295,NA,NA,NA
"73",2008-03-01,3.15583888888889,0.940117654517853,0.87557633932234,1.15479794750873,NA,NA,6.51491743869812,5.92662890758838,4.35339212956942,NA,NA,NA
"74",2008-04-01,3.16654285714286,0.936517936698105,0.877602756583805,1.18048768023768,NA,NA,6.52999543996642,6.05847319510909,4.33672295720588,NA,NA,NA
"75",2008-05-01,3.1511,0.928493687841801,0.882795963573714,1.18669724434575,NA,NA,6.56863663350017,6.09034178495704,4.29956515929743,NA,NA,NA
"76",2008-06-01,3.04335,0.920469438985497,0.892046107145787,1.19288507413044,NA,NA,6.6374643518403,6.12209883038326,4.26240736138898,NA,NA,NA
"77",2008-07-01,3.02234545454545,0.912445190129194,0.898416605135778,1.19905128350204,NA,NA,6.68486543679916,6.15374491599573,4.22524956348053,NA,NA,NA
"78",2008-08-01,3.033275,0.900281643733156,0.89707933382558,1.17298888107009,NA,NA,6.67491517685287,6.01998802113148,4.16892396753657,NA,NA,NA
"79",2008-09-01,3.08236363636364,0.888118097337119,0.897846418902289,1.14679548847383,NA,NA,6.68062284130059,5.8855588613952,4.1125983715926,NA,NA,NA
"80",2008-10-01,3.23852272727273,0.875954550941082,0.890126343424399,1.12047011568648,NA,NA,6.62317992958612,5.75045235579294,4.05627277564863,NA,NA,NA
"81",2008-11-01,3.32917368421053,0.868960647776628,0.874366231848388,1.0707748464921,NA,NA,6.50591336911482,5.49540737618138,4.02388618781595,NA,NA,NA
"82",2008-12-01,3.42263333333333,0.861966744612175,0.867167117893182,1.02059492921963,NA,NA,6.45234678566163,5.23787509624532,3.99149959998326,NA,NA,NA
"83",2009-01-01,3.46401428571429,0.854972841447722,0.869361719583231,0.969923239406855,NA,NA,6.46867619999067,4.97781895197472,3.95911301215057,NA,NA,NA
"84",2009-02-01,3.511515,0.859679504281972,0.872528509311674,1.00863745837552,NA,NA,6.49223939225611,5.17650722447241,3.98090810220201,NA,NA,NA
"85",2009-03-01,3.65397142857143,0.864386167116223,0.87166707687259,1.04770159716921,NA,NA,6.4858297156036,5.37699134788479,4.00270319225345,NA,NA,NA
"86",2009-04-01,3.69337368421053,0.869092829950473,0.872544917548609,1.0871204214692,NA,NA,6.49236148133521,5.57929578053772,4.02449828230489,NA,NA,NA
"87",2009-05-01,3.72447368421053,0.884472050028987,0.873828862088769,1.10351595771144,NA,NA,6.50191495177444,5.66344059501221,4.09571466179417,NA,NA,NA
"88",2009-06-01,3.76813333333333,0.8998512701075,0.881081302814013,1.11989614120086,NA,NA,6.55587832473468,5.74750661642263,4.16693104128345,NA,NA,NA
"89",2009-07-01,3.80973333333333,0.915230490186014,0.880818771023054,1.1362609934918,NA,NA,6.55392489946915,5.83149395538974,4.23814742077273,NA,NA,NA
"90",2009-08-01,3.839175,0.924181664755078,0.883768151612109,1.14796389645827,NA,NA,6.57587041143658,5.89155533943829,4.2795975230361,NA,NA,NA
"91",2009-09-01,3.84236818181818,0.933132839324142,0.885474608253343,1.15962639438299,NA,NA,6.58856767566252,5.9514093576104,4.32104762529948,NA,NA,NA
"92",2009-10-01,3.82620952380952,0.942084013893207,0.888132742636804,1.17124869615693,NA,NA,6.60834610647601,6.01105708197186,4.36249772756285,NA,NA,NA
"93",2009-11-01,3.81095,0.950284826541123,0.891106735581262,1.13644977701285,NA,NA,6.63047475206208,5.83246282607014,4.40047313741282,NA,NA,NA
"94",2009-12-01,3.80701904761905,0.958485639189039,0.891570268274674,1.10184334044253,NA,NA,6.63392376854653,5.65485642504668,4.4384485472628,NA,NA,NA
"95",2010-01-01,3.80416,0.966686451836955,0.892148658626631,1.06742779383796,NA,NA,6.63822740858465,5.47822970535333,4.47642395711277,NA,NA,NA
"96",2010-02-01,3.851235,0.97456073079132,0.891299532365247,1.10835996502614,NA,NA,6.63190929874145,5.68830090398816,4.51288729110212,NA,NA,NA
"97",2010-03-01,3.86274090909091,0.982435009745685,0.891594880630076,1.14903445104306,NA,NA,6.63410690216517,5.89704961639212,4.54935062509146,NA,NA,NA
"98",2010-04-01,3.87607,0.99030928870005,0.891799983591763,1.18945367760748,NA,NA,6.63563301565387,6.10448829178627,4.58581395908081,NA,NA,NA
"99",2010-05-01,3.90197368421053,0.991942246983419,0.891336450898351,1.20343962998794,NA,NA,6.63218399916942,6.17626669237747,4.59337568042981,NA,NA,NA
"100",2010-06-01,3.92652380952381,0.99357520526679,0.890963163508081,1.21735270222267,NA,NA,6.62940647261999,6.24767105907,4.60093740177881,NA,NA,NA
"101",2010-07-01,3.93482380952381,0.99520816355016,0.892628599556978,1.23119346249384,NA,NA,6.64179851414819,6.31870430787607,4.60849912312781,NA,NA,NA
"102",2010-08-01,3.93760952380952,0.996299110123304,0.893933054393305,1.23530902652085,NA,NA,6.65150459593629,6.33982611605569,4.61355095701528,NA,NA,NA
"103",2010-09-01,3.95189090909091,0.997390056696449,0.89537697924358,1.23940799091171,NA,NA,6.6622484348967,6.36086273194376,4.61860279090276,NA,NA,NA
"104",2010-10-01,3.95698421052632,0.998481003269594,0.898494544261219,1.24349045589328,NA,NA,6.68544535992486,6.38181466992234,4.62365462479024,NA,NA,NA
"105",2010-11-01,3.9676,0.999696388759157,0.900771187135942,1.20712366245239,NA,NA,6.70238521964937,6.19517380365819,4.62928269655257,NA,NA,NA
"106",2010-12-01,3.977625,1.00091177424872,0.904389203380097,1.1711100273895,NA,NA,6.72930586158995,6.0103454091399,4.6349107683149,NA,NA,NA
"107",2011-01-01,3.98130952380952,1.00212715973829,0.907322175732218,1.13544443127402,NA,NA,6.75112928447828,5.82730321253711,4.64053884007723,NA,NA,NA
"108",2011-02-01,4.02196,0.99987458531657,0.910238739847403,1.17547045700229,NA,NA,6.77283061828752,6.03272391115268,4.63010786932411,NA,NA,NA
"109",2011-03-01,4.03723157894737,0.997622010894854,0.914947903847732,1.21513094766799,NA,NA,6.80787018398795,6.23626861867102,4.61967689857099,NA,NA,NA
"110",2011-04-01,4.06547894736842,0.995369436473139,0.919242759865452,1.25443088784802,NA,NA,6.83982700044122,6.43796291682937,4.60924592781787,NA,NA,NA
"111",2011-05-01,4.08388571428571,0.997960854476749,0.922167528099106,1.25701326031802,NA,NA,6.86158937879,6.45121611264937,4.62124597769156,NA,NA,NA
"112",2011-06-01,4.096,1.00055227248036,0.922167528099106,1.25957838057879,NA,NA,6.86158937879,6.46438076705643,4.63324602756524,NA,NA,NA
"113",2011-07-01,4.12762380952381,1.00314369048397,0.924583640987776,1.26212642094154,NA,NA,6.87956699568683,6.47745776438236,4.64524607743892,NA,NA,NA
"114",2011-08-01,4.16796818181818,1.00535601023134,0.927500205102962,1.25172301819749,NA,NA,6.90126832949607,6.42406564710919,4.6554906413294,NA,NA,NA
"115",2011-09-01,4.20420909090909,1.0075683299787,0.929514316186726,1.24136714672073,NA,NA,6.91625476395505,6.37091746877217,4.66573520521988,NA,NA,NA
"116",2011-10-01,4.222125,1.00978064972607,0.930141931249487,1.23105848151104,NA,NA,6.92092467123045,6.3180115614122,4.67597976911036,NA,NA,NA
"117",2011-11-01,4.26011428571429,1.01267203307776,0.931860694068422,1.18540227032948,NA,NA,6.93371350226572,6.0836957474784,4.68936886510951,NA,NA,NA
"118",2011-12-01,4.28878947368421,1.01556341642946,0.932082205267044,1.13975162914932,NA,NA,6.93536170483351,5.84940851978462,4.70275796110866,NA,NA,NA
"119",2012-01-01,4.32062380952381,1.01845479978115,0.934621379932726,1.09410655695132,NA,NA,6.95425498982355,5.61514987309995,4.71614705710781,NA,NA,NA
"120",2012-02-01,4.34629444444444,1.01718207300515,0.936619082779555,1.11681874961551,NA,NA,6.96911933520343,5.73171289426629,4.71025345570257,NA,NA,NA
"121",2012-03-01,4.35631363636364,1.01590934622914,0.938579867093281,1.13954201628828,NA,NA,6.98370898015535,5.84833274921856,4.70435985429733,NA,NA,NA
"122",2012-04-01,4.39777647058824,1.01463661945314,0.9401386496021,1.16227636507079,NA,NA,6.99530744266943,5.96500947953341,4.69846625289209,NA,NA,NA
"123",2012-05-01,4.45037619047619,1.01278211983389,0.93819427352531,1.17474565988034,NA,NA,6.98083988679661,6.02900412312881,4.68987864259892,NA,NA,NA
"124",2012-06-01,4.497755,1.01092762021464,0.937418984330134,1.18720960073424,NA,NA,6.97507117780934,6.09297128926951,4.68129103230575,NA,NA,NA
"125",2012-07-01,4.55280952380952,1.00907312059539,0.93768972023956,1.19966819108001,0.286017980175704,2007792723678.19,6.97708564761442,6.15691099564874,4.67270342201258,5.74747530327854,1.38040125523614,6.28470398151774
"126",2012-08-01,4.60982727272727,1.01030813198581,0.943137254901961,1.2053014496966,0.292626078938606,2054180341006.83,7.01761922187415,6.18582188298883,4.6784223752108,5.82609734658143,1.38197694114538,6.37067499357217
