"","fecha","tc_promedio_mes","i_productividad_us","i_ipc_us","i_productividad_arg","i_caba","ipc_arg_b","ipc_us_b","ipt_arg_b","ipt_us_b","tcp_arbitrario","sobrevaluacion","tcp_definitivo"
"127",2012-09-01,4.6698947368421,1.01154314337624,0.947637213881368,1.21091500216204,0.297005865327972,2084925622259.54,7.05110215181611,6.21463163484862,4.68414132840902,5.86509578324752,1.37333260341771,6.41331869663402
"128",2012-10-01,4.72985,1.01277815476667,0.950192796783986,1.21650895169926,0.301385651717337,2115670903512.24,7.07011752588525,6.24334078098664,4.68986028160724,5.91549776325802,1.36757653125713,6.46843185636656
"129",2012-11-01,4.79739,1.01480970183301,0.948597095742063,1.16361982289244,0.307635171477602,2159541363311.43,7.0582443629432,5.97190434454343,4.69926774349986,6.33591196707429,1.44414839431625,6.92814306540882
"130",2012-12-01,4.88002105263158,1.01684124889935,0.948482238083518,1.11092770078517,0.313705401736547,2202153244345.88,7.05738973938953,5.70147898159853,4.70867520539248,6.78174714687204,1.51959414167882,7.41565140284826
"131",2013-01-01,4.94860952380952,1.01887279596569,0.950360981212569,1.05843148667846,0.320902594575212,2252676191901.5,7.07136893894598,5.43205905343272,4.7180826672851,7.28154078429709,1.60896950361846,7.96216180912538
"132",2013-02-01,5.01108235294118,1.01838092086355,0.955521371728608,1.10419483136726,0.324411546243885,2277308376296.94,7.10976595432154,5.66692469562206,4.71580494684437,7.01458337465187,1.53065760753613,7.67025132551948
"133",2013-03-01,5.08396315789474,1.01788904576141,0.952834522930511,1.1499344738128,0.329431652280819,2312548581709.4,7.08977386761964,5.90166869367413,4.71352722640364,6.85577611487406,1.47455828893907,7.49660001513452
"134",2013-04-01,5.155505,1.01739717065927,0.950845024202149,1.19565043242451,0.336039751043721,2358936199038.04,7.0749705667793,6.13629114206934,4.71124950596291,6.73672246312206,1.42884512121239,7.36641816663607
"135",2013-05-01,5.23985454545455,1.01746579336015,0.951238821888588,1.20360503638938,0.341059857080655,2394176404450.5,7.07790070467759,6.17711558751308,4.71156727632334,6.78982060454134,1.41692473317411,7.42447950368933
"136",2013-06-01,5.3292,1.01753441606103,0.95350315858561,1.2115576252429,0.347488666342238,2439305443014.42,7.09474899759278,6.21792969104621,4.71188504668377,6.85653945790922,1.40685932399955,7.49743470945841
"137",2013-07-01,5.44087727272727,1.01760303876191,0.95536959553696,1.21950819975071,0.356017724047845,2499177832822.32,7.1086366303399,6.25873345659803,4.7122028170442,6.96586917066606,1.39995506606786,7.61698370180801
"138",2013-08-01,5.58136666666667,1.01718425243756,0.957650340470916,1.21928338320552,0.363419819173732,2551139156109.05,7.12560701233419,6.25757965801492,4.71026354797547,7.0921522931755,1.38945732078639,7.75507077499314
"139",2013-09-01,5.73712380952381,1.01676546611322,0.958011321683485,1.21905872105253,0.371180493302256,2605617636925.25,7.12829297207429,6.2564266518001,4.70832427890673,7.23922548255716,1.37976649439779,7.91589120659276
"140",2013-10-01,5.84819545454545,1.01634667978887,0.958524079087702,1.21883421313275,0.379350972005225,2662972869203.69,7.13210825579603,6.25527443713762,4.706385009838,7.39293434855133,1.38230119502175,8.08396756553894
"141",2013-11-01,6.01493684210526,1.01492014321916,0.960292066617442,1.16171572825287,0.388366672642983,2726261401373.01,7.14526335406857,5.96213219145122,4.69977916317052,7.91502070896912,1.43889365258389,8.65485444279827
"142",2013-12-01,6.31917894736842,1.01349360664944,0.962831241283124,1.10435162333161,0.397151858207617,2787931760844.81,7.16415663905861,5.66772937993107,4.69317331650304,8.48011036170351,1.46740016358667,9.27276422110188
"143",2014-01-01,7.09672727272727,1.01206707007973,0.96516531298712,1.04674031063785,0.416207770919243,2921700703839.04,7.18152381055996,5.37205785405799,4.68656746983555,9.34028791109134,1.43916258772042,10.2133443861643
"144",2014-02-01,7.85653,1.01432521786186,0.966227746328657,1.07874531455204,0.434418461696079,3049536346942.4,7.1894290784314,5.53631323898878,4.69702424908536,9.47040405848044,1.31809116304211,10.3556227651752
"145",2014-03-01,7.9313,1.01658336564399,0.968200836820084,1.11084364618889,0.450272776169864,3160830669137.87,7.20411029019264,5.7010475984278,4.70748102833517,9.53414471228832,1.31445303957354,10.4253213927696
"146",2014-04-01,8.00125263157895,1.01884151342613,0.970005742882927,1.14303571436488,0.464334195630459,3259539203686.03,7.21754008889315,5.86626303049404,4.71793780758498,9.55838752695303,1.3062742442812,10.4518302346187
"147",2014-05-01,8.042665,1.01891933552659,0.971851669538108,1.14489420782631,0.475911174858489,3340807432494.35,7.23127511029141,5.87580115021172,4.71829817750042,9.76296657409948,1.32736247477555,10.6755317181907
"148",2014-06-01,8.125515,1.01899715762705,0.973135614078267,1.14675541723671,0.487027123940271,3418839315907.65,7.24082858073064,5.88535320866363,4.71865854741586,9.96238666495928,1.34066481040469,10.8935920269155
"149",2014-07-01,8.16058636363636,1.01907497972752,0.974230863893675,1.14861934855394,0.497861332377123,3494893432690.66,7.24897802676027,5.89491923642658,4.7190189173313,10.1568248583382,1.36095671006554,11.1062047696602
"150",2014-08-01,8.31636,1.01791135970119,0.974074985642793,1.15309010445439,0.509182183746126,3574363691835.08,7.24781818050886,5.9178639526131,4.7136305553108,10.3373438845409,1.35920009369723,11.3035972912199
"151",2014-09-01,8.41927727272727,1.01674773967487,0.974144720649766,1.15756419899914,0.520631099044643,3654732935811.46,7.24833705909501,5.94082580331731,4.7082421932903,10.5161359928333,1.36580624484803,11.499101476198
"152",2014-10-01,8.48031363636364,1.01558411964854,0.973951923865781,1.16204163592941,0.53067131111851,3725213346636.37,7.24690251241564,5.96380480773978,4.70285383126979,10.6675267729348,1.37549665885469,11.664643072858
"153",2014-11-01,8.51402222222222,1.01218180863329,0.972118303388301,1.11641789012051,0.54035294418974,3793176599931.83,7.23325905782671,5.72965561188537,4.68709878835047,11.2894187353553,1.44992158473666,12.3446645929276
"154",2014-12-01,8.5495052631579,1.00877949761804,0.96911969808844,1.07088713518577,0.548216069461875,3848374268613.59,7.21094727862199,5.49598366177263,4.67134374543115,11.9373609463695,1.52677505091421,13.0531713334492
"155",2015-01-01,8.60238095238095,1.00537718660279,0.96282713922389,1.02544908711194,0.558947826755116,3923709197531.04,7.16412611678884,5.2627874997949,4.65558870251183,12.7502679463008,1.62072135004834,13.942062470773
"156",2015-02-01,8.68585555555556,1.00366578972511,0.964952005906965,1.06841889813148,0.567067079886279,3980704835876.7,7.17993665253172,5.48331622925047,4.64766375645632,12.3668109573701,1.55687172774175,13.5227629456931
"157",2015-03-01,8.77897,1.00195439284742,0.968106489457708,1.11111859321518,0.576492585098481,4046870119508.25,7.20340827798784,5.70245867557559,4.6397388104008,12.0292782989287,1.49831704578658,13.153680395449
"158",2015-04-01,8.86574,1.00024299596973,0.968725900402002,1.15355071137849,0.590144199984632,4142701902594.17,7.2080171407237,5.92022786945009,4.63181386434528,11.8333442447384,1.45948696562471,12.9394319706176
"159",2015-05-01,8.94868947368421,0.999259878672951,0.972081384855197,1.15699360133977,0.603206720795021,4234398355453.12,7.23298435739874,5.93789739442126,4.62726135426138,12.0058379686579,1.46703593710724,13.128049047908
"160",2015-06-01,9.04164090909091,0.99827676137617,0.974993846911149,1.16042550892414,0.611351586712087,4291573790765.17,7.25465516893821,5.95551055587656,4.62270884417748,12.0838215338885,1.46138538732594,13.2133219019939
"161",2015-07-01,9.14249545454545,0.997293644079389,0.976507506768398,1.16384648659649,0.623825013446713,4379134913397.15,7.26591788648478,5.97306762307509,4.61815633409357,12.2629791301997,1.46669208692495,13.4092257379292
"162",2015-08-01,9.243265,0.9949354571624,0.976404955287554,1.15924844826842,0.635248315959327,4459324360407.13,7.26515482974043,5.94946967078211,4.60723630475986,12.5087344282034,1.479774982504,13.6779523036548
"163",2015-09-01,9.36523636363636,0.992577270245411,0.974263680367545,1.15464324017085,0.645775170965346,4533220913593.46,7.24922220491846,5.92583492195408,4.59631627542615,12.7644697404416,1.49036192944987,13.9575917366631
"164",2015-10-01,9.48956666666667,0.990219083328422,0.975391746656822,1.15003084552086,0.656763056117614,4610353812174.81,7.25761582910628,5.90216329045802,4.58539624609244,12.9877189135221,1.4965602731083,14.2017084823461
"165",2015-11-01,9.62722631578947,0.989479866975815,0.97635573057675,1.09676234731195,0.669595061854878,4700432092336.25,7.26478856250314,5.62877986262126,4.58197316533651,13.860536203714,1.57429662027098,15.1561098515312
"166",2015-12-01,11.427775,0.988740650623208,0.975539420789236,1.04323631221853,0.695822554619266,4884544185919.7,7.25871463081814,5.35407470958769,4.57855008458058,15.1437981547867,1.44904156868238,16.5593210125493
"167",2016-01-01,13.65484,0.9880014342706,0.975605053736976,0.989450868046858,0.724611325973926,5086635976142.17,7.25920298713452,5.07803822292524,4.57512700382465,16.614063163056,1.33044508776509,18.1670148022183
"168",2016-02-01,14.8145578947368,0.986957647264184,0.974111904175896,1.0346618288813,0.753374484542684,5288547969398.25,7.24809288093682,5.31006893271245,4.57029355120641,16.5266026427049,1.21983924801319,18.0713791619637
"169",2016-03-01,14.9614904761905,0.985913860257767,0.976445975879892,1.00032132909705,0.778372563583741,5464029808594.98,7.26546005243817,5.13382736667794,4.56546009858818,17.6003045124961,1.28633188305012,19.2454422174745
"170",2016-04-01,14.4095380952381,0.98487007325135,0.979682500615309,1.07900442323553,0.829316394744256,5821645974744.88,7.28954212328977,5.53764303093819,4.56062664596994,17.3090031022302,1.31349888684169,18.9269122479981
"171",2016-05-01,14.1377238095238,0.985407123009773,0.982295512347198,1.05362730019089,0.871065235765694,6114715029960.73,7.30898480913574,5.40740311203959,4.56311355617769,18.578842074403,1.43696722538816,20.3154457558756
"172",2016-06-01,14.14075,0.985944172768196,0.985179259988514,1.0390056335116,0.899136849115078,6311772505124.28,7.33044196478679,5.33236211235169,4.56560046638543,19.4011019466598,1.50024319772939,21.2145639982918
"173",2016-07-01,14.909385,0.986481222526618,0.985109524981541,1.1098247936484,0.918525728043439,6447878808681.58,7.32992308620063,5.69581866558109,4.56808737659318,18.5661838533383,1.36166611460521,20.3016043441033
"174",2016-08-01,14.8498090909091,0.989285603697549,0.986963655755189,1.11651917359462,0.911559050277899,6398974033823.47,7.34371915213843,5.73017541672811,4.58107359258346,18.3324534119927,1.34991813706912,20.0460266238321
"175",2016-09-01,15.1007363636364,0.992089984868479,0.988805480351136,1.13138984067035,0.9238019619394,6484916983757.94,7.35742365126691,5.80649433083447,4.59405980857374,18.3522047412249,1.32891692619213,20.0676241516013
"176",2016-10-01,15.180995,0.99489436603941,0.991430798260727,1.13983545560654,0.950592935993648,6672984610601.98,7.3769579039222,5.84983873210501,4.60704602456401,18.7477185786408,1.35037970200944,20.5001075043067
"177",2016-11-01,15.3399047619048,0.996596244026273,0.992817294281729,1.17158746808613,0.969418333632149,6805135380898.7,7.38727443110578,6.01279571989807,4.61492689160006,18.6066360586721,1.32633402999954,20.3458377026663
"178",2016-12-01,15.829585,0.998298122013137,0.995865124292395,1.16579496843844,0.981456343006429,6889639955102.04,7.40995247754778,5.98306757920191,4.62280775863611,18.9055788749163,1.30595485203857,20.672723336507
"179",2017-01-01,15.9065,1,1,1,1,7019812958768.47,7.44071892547987,5.13217824847546,4.63068862567216,22.4017238554131,1.53997802069367,24.4956603861639
"180",2017-02-01,15.5982722222222,1.0019911361856,1.00074247272131,0.977542327348024,1.02154035294419,7171022207502.54,7.44624345630894,5.0169214693796,4.63990895735899,23.4392085110308,1.64313845551065,25.6301209278569
"181",2017-03-01,15.5236727272727,1.0039822723712,0.999872836163754,1.01406075447788,1.05104628230413,7378148312783.93,7.43977273511688,5.20434054676398,4.64912928904583,23.3142032897846,1.64222936491582,25.4934312040701
"182",2017-04-01,15.35995,1.00597340855681,1.00111165805234,1.13511323667063,1.07327818046769,7534212079610.53,7.44899046058859,5.82560346279757,4.65834962073266,21.2842589389442,1.51522261852415,23.2737436594
"183",2017-05-01,15.6981380952381,1.00436562668095,1.00074657478054,1.18090705423438,1.09269267218195,7670498180134.22,7.44627397857872,6.06062549721292,4.65090448348758,20.8032640665955,1.44907561906654,22.7477891785491
"184",2017-06-01,16.1166380952381,1.0027578448051,1.00164902781196,1.21442647392324,1.10939220859053,7787725802220.56,7.45298887792897,6.23265313384161,4.64345934624249,20.4868797920553,1.38998168625616,22.4018317963994
"185",2017-07-01,17.1690428571429,1.00115006292924,1.00250225613258,1.18789566249569,1.12896037702021,7925090684542.59,7.45933751004194,6.09649228051874,4.63601420899741,21.261586272801,1.35412043202541,23.2489517311771
"186",2017-08-01,17.4165318181818,1.00391799966599,1.00622282385758,1.19060375172696,1.14729913172656,8053825312477.9,7.48702120872687,6.11039067716638,4.64883166216084,21.5374823457683,1.35220011881439,23.55063639388
"187",2017-09-01,17.2464666666667,1.00668593640273,1.01082123225859,1.1869331390678,1.16548420971749,8181481158614.87,7.5212366731434,6.09155243871846,4.66164911532427,21.906915026592,1.38895700737342,23.9546007290988
"188",2017-10-01,17.452780952381,1.00945387313948,1.01151448026909,1.20547550012164,1.18336193427759,8306979441155.16,7.52639493673519,6.18671514079436,4.6744665684877,21.9459820980055,1.37498542769881,23.9973194823431
"189",2017-11-01,17.4925,1.00905945123625,1.01457051439823,1.21824409617245,1.19831980124478,8411980869526.97,7.54913402771674,6.25224585170988,4.67264012346672,21.9156510925622,1.3699673216316,23.9641533736407
"190",2017-12-01,17.7000526315789,1.00866502933303,1.01690458610222,1.19578407620633,1.23786594267859,8689587385633.28,7.56650119921809,6.13697702577943,4.67081367844574,23.0021825644622,1.42102657912114,25.1522452413168
"191",2018-01-01,19.0290363636364,1.0082706074298,1.02093691032899,1.04474502382039,1.25786952846861,8830008816383.94,7.59650459040582,5.36181768645399,4.66898723342475,26.6369764339763,1.53064981475825,29.1267909850281
"192",2018-02-01,19.8409277777778,1.00852235008931,1.02292640905735,1.04769942965601,1.29047460492278,9058890354598.53,7.61130789124616,5.37698022382071,4.67015297529473,27.2041606353756,1.49927419861936,29.7469910938923
"193",2018-03-01,20.2378,1.00877409274882,1.0234555746985,1.05052494171157,1.3179827369823,9251992296501.5,7.61524526404699,5.39148125533309,4.67131871716472,27.701910232934,1.49676676316454,30.2912663995714
"194",2018-04-01,20.2348684210526,1.00902583540833,1.02533431782755,1.13441141046216,1.35798990856235,9532835158002.82,7.62922446360344,5.82200156559626,4.6724844590347,26.3902915781542,1.42610504665919,28.8570479737478
"195",2018-05-01,23.6687476190476,1.01042307777635,1.02816473869883,1.12616640927923,1.38957047358041,9754524817561.81,7.65028482974742,5.77968674986657,4.67895465337562,27.1643926163448,1.2549673667596,29.7035058739737
"196",2018-06-01,26.534185,1.01182032014438,1.03016654360489,1.10051471198607,1.44038624081141,10111241998879.8,7.66517969739708,5.64803766698214,4.68542484771655,28.7978792602598,1.18675881588029,31.4896779709487
"197",2018-07-01,27.6247333333333,1.0132175625124,1.03206579703011,1.12969313493917,1.47913838588223,10383274809028,7.6793115083024,5.79778653458688,4.69189504205747,28.795530303362,1.13981586979106,31.4871094520793
"198",2018-08-01,30.1245090909091,1.01308472585722,1.03322257773402,1.14130206204205,1.53315575135107,10762466611144.7,7.68791878837864,5.8573656177524,4.69127991686923,29.5065880834387,1.07104255907004,32.264631307456
"199",2018-09-01,38.590005,1.01295188920204,1.03375994749364,1.08455073428547,1.62533616781497,11409555893182.6,7.69191720571902,5.56610768786798,4.690664791681,32.8960598722861,0.932130591756073,35.9709241965198
"200",2018-10-01,37.1202181818182,1.01281905254685,1.03697596193289,1.10519234610636,1.71095971108778,12010617151824.7,7.71584666522175,5.67204411906864,4.69004966649276,33.872443511998,0.997800505903343,37.0385724810607
"201",2018-11-01,36.4590368421053,1.00965723689199,1.03683649191894,1.05818365789177,1.75872755679635,12345938494142.2,7.71480890804943,5.43078715192435,4.67540828270334,36.2562302433306,1.08738958118806,39.6451768022571
"202",2018-12-01,37.8851833333333,1.00649542123714,1.0366847157273,1.03517564631471,1.8006044617473,12639906534190.1,7.7136795840678,5.31270593536789,4.66076689891393,37.8312614868925,1.09191578103092,41.3674295489164
"203",2019-01-01,37.4068909090909,1.00333360558228,1.03647961276561,0.984491128548767,1.86934917911021,13122481591981.1,7.71215347057911,5.05258395575504,4.64612551512451,41.1760477319439,1.20365149168034,45.0248600418511
"204",2019-02-01,38.40855,1.00055073407929,1.03828451882845,1.01363029479125,1.93233101964501,13564602332334.3,7.72558326927962,5.20213135092342,4.63323890370889,41.1534377089331,1.17161768960679,45.0001366121468
"205",2019-03-01,41.3623736842105,0.997767862576295,1.04253015013537,0.963670090745151,2.00934866685449,14105251810269.3,7.7571738184956,4.94572667842863,4.62035229229328,44.7042949898489,1.18182047311695,48.8829000367139
"206",2019-04-01,43.2337684210526,0.994984991073302,1.04585281811469,1.10889235071585,2.08365135875829,14626842809767,7.78189685701245,5.69103320224469,4.60746568087766,40.0463615511541,1.01285595270957,43.7895797033301
"207",2019-05-01,44.9332136363636,0.995514243763212,1.04666092378374,1.11669273455076,2.14906641395385,15086044261927.3,7.78790974415791,5.731066162492,4.60991648528893,41.0052112543623,0.997882223160949,44.8380551172204
"208",2019-06-01,43.78935,0.996043496453121,1.0472762326688,1.1019617582963,2.20846246446226,15502993426985.9,7.79248808462399,5.65546416658006,4.6123672897002,42.6994218707922,1.06625531516026,46.6906271849131
"209",2019-07-01,42.5434095238095,0.996572749143031,1.05078759537288,1.1019617582963,2.25722920882104,15845326850992.7,7.81861514755045,5.65546416658006,4.61481809411147,43.5195752166523,1.1185620177626,47.5874419994529
"210",2019-08-01,52.7270571428571,0.996572749143031,1.05135778160637,1.1019617582963,2.33383705145609,16383099577465.4,7.82285774304902,5.65546416658006,4.61481809411147,44.9721779371209,0.932648724101393,49.175822569907
"211",2019-09-01,56.501419047619,0.996572749143031,1.05159570104192,1.1019617582963,2.45116922367646,17206749480498.5,7.82462803469591,5.65546416658006,4.61481809411147,47.2224392462009,0.913895994746159,51.6364205650934
"212",2019-10-01,58.5308363636364,NA,NA,1.1019617582963,2.51894065517506,17682492253566.6,NA,5.65546416658006,NA,NA,NA,NA
"213",2019-11-01,59.66872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
