indice_tiempo,petroleo_crudo,petroleo_procesado,gas_natural,harintrigo,aceites_vegetales,subproductos_oleaginosos,faena_carne_vacuna,faena_aves,faena_porcinos,faena_ovinos,leche_industrial_parconsumo,dulce_leche,postres_lacteos_flanes,bebidas_espirituosas,despachos_autorizados_vino_mercado_interno,mercado_externo,despachos_gaseosas,despachos_cigarrillos,papel_pardiarios_impresion,papel_parembalaje,papel_paruso_sanitario_otros_usos,jabones_tocador_lavar,detergentes_limpiadores_incluye_lavandinas,otros_articulos,urea,pvc,sec_butanol,isopropanol,oxigeno,nitrogeno,naftas_total,nafta_comun,gas_oil,fuel_oil,kerosene,aerokerosene,lubricantes,propano,butano,gas_refineria,coque,grasas,asfalto,solventes_alifaticos,solventes_aromaticos,solventes_hexano,aguarras,otros_productos_livianos,otros_productos_medianos,otros_productos_pesados,caucho_sintetico,negro_humo,pinturas_parconstruccion,pinturas_parotros_usos,ceramicos_pisos_revestimientos,articulos_sanitarios_ceramica,cemento_portland,acero_crudo,planos,aluminio_primario,automotores_automoviles,utilitarios,carga_pasajeros,tractores,lavarropas_secarropas,calefones_termotanques,calefactores_estufas,acondicionadores_aire,cocinas_gas_familiar,hornos_microondas,televisores,camaras_fotograficas,acondicionadores_aire_parauto,telefonos_celulares,monitores_lcd_parpc,notebooks_netbooks_tablet_pc,discos_compactos
1980-01-01,28566.0,,13466.0,,,,,,,,,,,,,,,,,,,,,,,,59.669,34.389,,33.241,,,6968.292,,,,7500.6,7900.4,,,,,,,,,,,,,,,,,,,,,,2687.1,674.9,1443.5,714.8,137.545,218640.0,43359.0,19794.0,,,,,,,,,,
1981-01-01,28852.5,,13629.0,,,,,,,,,,,,,,,,,,,,,,,,52.848,32.459,,32.796,,,6920.766,,,,7812.5,8179.4,,,,,,,,,,,,,,,,,,,,,,2517.1,557.7,1297.7,643.7,137.565,139428.0,22790.0,10145.0,,,,,,,,,,
1982-01-01,28470.8,,15523.0,,,,,,,,,,,,,,,,,,,,,,,,79.491,43.843,136.834,144.973,,,6954.187,,,,7790.2,7230.9,,,,,,,,,,,,,,,,,,,,,,2913.0,697.6,1482.5,858.7,140.78,106886.0,19399.0,5832.0,,,,,,,,,,
1983-01-01,28474.0,,17181.0,,,,,,,,,,,,,,,,,,,,,,,,89.2365,527.061,196.681,180.336,,,6941.782,,,,7783.7,6538.8,,,,,,,,,,,,,,,,,,,,,,2965.5,815.6,1570.9,960.7,136.358,128962.0,23967.0,6857.0,,,,,,,,,,
1984-01-01,27838.0,,18764.0,,,,,,,,,,,,,,,,,,,,,,,,86.994,55.621,204.486,186.955,,,6717.496,,,,8035.0,6112.9,,,,,,,,,,,,,,,,,,,,,,2652.1,817.2,1409.9,1031.4,137.839,137206.0,20794.0,9323.0,,,,,,,,,,
1985-01-01,26675.0,,19113.0,,,,,,,,,,,,,,,,,,,,,,,,95.755,42.388,210.065,153.396,,,6325.687,,,,8062.0,5738.2,,,,,,,,,,,,,,,,,,,,,,2945.3,574.4,1378.0,678.8,139.864,113788.0,15211.0,8676.0,,,,,,,,,,
1986-01-01,25179.0,,19246.0,,,,,,,,,,,,,,,,,,,,,,,,91.942,53.919,209.692,210.727,,,6299.247,,,,7868.2,5346.4,,,,,,,,,,,,,,,,,,,,,,3242.6,919.1,1466.4,1078.5,150.643,137889.0,23605.0,8996.0,,,,,,,,,,
1987-01-01,24857.0,,19168.0,,,,,,,,,,,,,,,,,,,,,,,,102.228,94.584,230.149,236.451,,,6077.385,,,,7608.9,4914.8,,,,,,,,,,,,,,,,,,,,,,3602.8,1001.6,1662.2,1248.1,155.109,158743.0,24306.0,10266.0,,,,,,,,,,
1988-01-01,26123.0,,22734.0,,,,,,,,,,,,,,,,,,,,,,,,95.48,109.507,222.049,262.576,,,6192.366,,,,8261.5,4637.7,,,,,,,,,,,,,,,,,,,,,,3623.8,990.6,1613.0,1383.6,157.408,135776.0,20078.0,8306.0,,,,,,,,,,
1989-01-01,26713.0,,24207.0,,,,,,,,,,,,,,,,,,,,,,,,97.86,97.323,225.193,227.824,,,7022.941,,,,8496.3,4566.8,,,,,,,,,,,,,,,,,,,,,,3882.8,882.9,1656.3,1406.8,164.153,107597.0,13971.0,6255.0,,,,,,,,,,
1990-01-01,28060.0,26885.3,23018.0,3102.2,2808.2,7418.7,13423.578,149.2,,,6093.1,,,,,,,,,,,,,,,,108.7947,104.523,225.831,227.415,4200.0,17300.0,7165.032,,,,8866.8,4076.0,,,,,,,,,,,,,,,,,57199.7,36683.0,61507.0,3611.6,2967.8,3635.6,733.3,1524.0,1368.1,162.981,81107.0,13879.0,4653.0,6135.0,,,,,,,,,
1991-01-01,28440.1,26714.2,24642.9,3314.4,3066.885,8081.058,13516.311,173.3,,,5936.9,,,,,,,,,,,,,,,,103.42,105.668,265.009,255.803,8493.0,52898.0,7722.857,,,,9505.3,3737.4,,,,,,,,,,,,,,,,,40935.903,42914.0,87061.0,4399.119,2259.0,2971.7,673.2,1457.2469999999998,1214.3,166.29,114113.0,18906.0,5939.0,3739.0,,273.488,218.403,,,,,,
1992-01-01,32246.2,28660.3,25042.8,3117.8,3099.749,8722.151,12823.907,233.1,,,6590.5,,,,,,,,,,,,,,,,86.334,90.903,297.2,272.184,8800.0,46450.0,7911.008,,,,10610.1,3073.4,,,,,,,,,,,,,,,,,41789.0,39367.0,121658.0,5050.553,1993.1,2679.9,717.9,1519.5700000000002,892.0,153.0,220502.0,31441.0,10079.0,4298.0,,363.563,290.092,,,,,,
1993-01-01,34465.7,28396.0,26662.465,3137.4,2755.317,8118.377,13216.597,255.9,,,7002.5,,,,,,,,,,,,,,,,116.394,85.284,285.3,245.02,10250.0,44031.0,8078.243,,,,10610.2,3064.0,,,,,,,,,,,,,,,,,43715.0,39312.0,133071.0,5647.2,2135.896,2885.4,780.247,1597.4,1264.9,170.613,,,,3830.0,,386.045,437.949,,,,,,
1994-01-01,38732.49999999999,27194.0,27701.8,3291.6,3026.6,8905.199999999999,,266.40000000000003,,,7777.209999999999,,,,,,,,,,,,,,,,97.83200000000002,91.04,268.04999999999995,271.336,11100.0,46780.0,8076.441999999999,,,,9919.9,2748.2000000000003,,,,,,,,,,,,,,,,,48830.0,42465.6,141055.0,6305.999999999999,2658.3,3305.0,1724.0,1762.797,1633.7999999999997,173.37099999999998,338355.0,54853.0,15569.0,4629.0,,,,,,,,,
1995-01-01,41739.058999999994,26331.1,30441.180000000004,3282.8999999999996,3735.1000000000004,9856.9,,290.1,,,8506.74626736,,,,,,,,,,,,,,,,113.874,104.754,305.79999999999995,289.251,10855.0,46136.0,7364.44,,,,9748.179999999998,2222.984,,,,,,,,,,,,,,,,,54254.0,53404.0,104880.0,5477.154,2896.058,3568.5,1892.9009999999998,1847.8999999999999,1791.21,183.176,226656.0,47843.0,10936.0,3490.0,,,,,,,,,
1996-01-01,45569.607641,27684.600000000002,34649.740000000005,3537.9999999999995,4043.6,10832.699999999999,12916.715,280.639,,,8864.931253894441,,,,,,,,,,,,,,,,135.88899999999998,102.24100000000001,324.11999999999995,274.167,12142.0,48394.0,6668.352,,,,10774.153,2171.275,,,,,,,,,,,,,,,,,57994.0,56903.0,126741.0,5117.400000000001,3386.8000000000006,4075.0999999999995,2022.8,2023.3999999999999,2002.0000000000002,184.53300000000004,269439.0,33303.0,10410.0,5681.0,,,,,,,,,
1997-01-01,48402.958216,30311.599999999995,37073.983190210005,3640.1,4154.0,10951.300000000001,12794.717,295.308,,,9089.90806430386,,,,,,,,,,,,,,,98288.87900000002,170.513,102.641,273.55,257.62899999999996,10669.0,46783.0,6505.136000000001,,,,12054.714,1963.878,,,,,,,,,,,,,,,,,55845.0,63900.0,144013.0,6768.6,3575.8870000000006,4169.866,2112.946,2113.7999999999997,2144.112,187.15800000000002,366466.0,58758.0,21082.0,4631.0,,,,,,,,,
1998-01-01,49147.654987,31526.799999999996,38629.56900628999,3739.1999999999994,4866.500000000002,14797.100000000002,11267.726000000002,333.502,,,9546.004068809034,,,,,,,,,,,,,,,80379.0,136.014,105.24699999999999,276.9,279.538,9719.0,51503.0,7157.459,,,,12332.228000000001,1948.844,,,,,,,,,,,,,,,,,54005.0,63255.0,160899.0,7092.0,3659.7439999999997,4215.389999999999,1978.319,2001.5,2152.688,186.702,353074.0,81929.0,22954.0,3346.0,,,,,,,,,
1999-01-01,45586.62573,32099.800000000003,42425.47976237001,3605.2999999999997,5658.5,16179.300000000001,12145.029,343.501,,,10328.837096964968,,,,,,,,,,,,,,,74958.0,163.28799999999995,96.761,304.59999999999997,260.75,10480.0,45012.0,6392.952,2309.4040000000005,4083.5480000000002,,10743.029000000002,1185.046,,,,,,,,,,,,,,,,,52415.0,47356.0,149276.864,7186.674000000001,3131.759,3804.7050000000004,1586.199,1586.2,2201.497,206.39399999999998,224733.0,66544.0,13532.0,1673.0,635.0750000000002,336.34700000000004,191.477,,,,,,
2000-01-01,43242.84668,30195.0,45194.4697,3548.1569999999997,5333.999999999999,15712.199999999999,12400.234499999999,348.38300000000004,,,9793.699999999999,,,,,,,,,,,,,,,62467.0,187.13400000000001,131.049,286.5,272.519,8380.0,38777.0,5967.216,1895.0950000000003,4072.121,,11090.767000000002,1469.295,,,,,,,,,,,,,,,,,54402.0,62448.0,148781.993,6121.3,3605.649,4479.204,1903.3190000000002,1903.3,2273.4780000000005,261.8949999999999,238706.0,85945.0,14595.0,422.0,694.09,389.977,145.46399999999997,,,,,,
2001-01-01,44578.01689,30198.199999999997,48130.54166000001,3482.4548999999993,4775.5,15983.7,11586.731999999998,343.82500000000005,,,9474.650091802145,,,,,,,,,,,,,,,64339.0,933.7730000000001,150.17000000000002,609.3499999999999,476.89900000000006,9383.0,32686.0,7159.639999999999,1581.082,4593.389999999999,985.1679999999999,12224.222000000002,1824.1380000000001,,,,,,,,,,,,,,,,,45444.0,52496.0,131841.299,5545.099999999999,3196.1479999999997,4108.001,1801.017,1812.0,2046.6699999999998,247.65699999999998,169580.0,57509.0,8488.0,98.0,558.045,413.253,135.60899999999998,,,,,,
2002-01-01,43952.60654,29040.086,46519.43673000001,3504.6139950000006,5309.900000000001,18329.6,11499.838,260.713,,,8528.612115036038,,,,,,,,,,,,,,,82820.0,1120.49,129.43200000000002,650.7360000000001,490.17900000000003,8668.0,36708.0,6586.868799999998,1790.0874999999999,3836.4259999999995,960.3552999999999,11169.3048,1857.6150400000001,,,,,,,,,,,,,,,,,48218.0,65147.0,101086.0,3910.8,3649.4410000000003,4360.557,1726.922,1731.1999999999998,2100.3570000000004,268.806,111295.0,41778.0,6283.0,313.0,262.954,69.203,107.51100000000001,,,,,,
2003-01-01,42995.60955,30405.1,51008.27673,3742.4633249999997,6014.099999999999,20697.557,12531.634,276.716,,,7951.314420240223,,,,,,,,,,,,,,,75503.0,1300.489,170.77,748.2500000000001,546.869,8719.0,40288.0,6254.891669999999,2052.74856,2963.87099,1238.27212,11848.041188,2018.08079,,,,,,,,,,,,,,,,,57397.0,68008.0,146913.0,5217.4,4140.502,5033.168999999999,2045.526,2045.5,2640.114,272.3693,109364.0,50799.0,9025.0,619.0,608.318,282.529,241.66500000000002,,,,,,
2004-01-01,40508.36363000001,33622.4,52205.66559999999,3801.3510000000006,5830.6,20403.300000000003,14328.453999999998,338.34,,,9168.602483134448,,,,,,,,,,,,,,,77820.0,1364.549,185.59399999999997,751.3839999999999,590.306,9446.0,40946.0,5964.034049999999,1897.1802199999997,3000.4608799999996,1066.39295,12011.898005,2460.862254,,,,,,,,,,,,,,,,,58319.0,71396.0,166486.0,6254.200000000001,4147.473000000001,5133.324,2352.116,2352.1,2451.2530000000006,272.0483,171400.0,72943.0,16059.0,962.0,919.162,334.8950000000001,345.964,,,,,,
2005-01-01,38593.16453,33552.45451988345,51329.23332,3725.1629999999996,6998.601000000001,24317.579999999998,14251.667999999998,394.385,,,9493.287268106942,,,,,,,,,,,,,,,59789.934429999994,1249.438,201.84699999999998,771.1590000000001,586.013,9559.0,39068.0,6043.138510000001,1835.22627,3062.6576400000004,1145.2546,11673.420844,2897.917192,,,,,,,,,,,,,,,,,55008.0,65542.0,164648.54200000002,7594.5091,4466.544,5385.58,2354.6969999999997,2354.7,2577.694,270.71400000000006,182761.0,116444.0,20550.0,925.0,1102.1409999999998,338.94800000000004,419.822,,,,,,
2006-01-01,38248.964700000004,34961.516329931255,51606.24855156834,3794.233,7811.364999999999,27394.042,13415.16,450.4270000000001,,,10161.502029340854,,,,,,,,,,,,,,,67213.196,1432.859,205.749,774.8340000000001,625.064,10743.0,37735.0,5889.317,907.1302,3218.4348,1763.7520000000002,12570.263829,3576.923351,,,,,,,,,,,,,,,,,53276.0,69201.0,173942.93800000002,8929.376,4427.354000000001,5532.732,2528.852,2528.9,2779.5779999999995,272.942,263120.0,145754.0,23227.0,1172.0,1243.4940000000001,368.822,466.399,,,,,,
2007-01-01,37201.5835884,37185.08237386036,50891.40059028,4311.106,8240.527,29489.52,14955.659,487.5590000000001,,,9527.04570818233,,,,,,,,,,,,,,,71651.39,1067.7700000000002,192.97000000000003,696.265,575.0889999999999,10244.0,30393.0,5965.1621,715.5772,3612.0049,1637.5799999999997,12915.597409999998,4494.224056000001,,,,,,,,,,,,,,,,,53847.0,63415.0,174026.16000000003,9602.25,4393.028,5387.112000000001,2445.697,2450.8,2727.4350000000004,286.386,350735.0,162497.0,31415.0,1579.0,1545.6309999999999,421.84199999999987,573.711,,,,,,
2008-01-01,36522.853836,35200.75526892614,50271.42773230304,4592.580000000001,7832.544,26579.643,14660.284,539.4889999999999,,,10010.008316470612,,,,,,,,,,,,,,,74158.625,882.4970000000002,175.91100000000003,682.2280000000001,602.313,12348.0,34945.0,5849.13346,536.29864,4030.79202,1282.0428,12472.000320000001,4954.788892,,,,,,,,,,,,,,,,,46782.0,46264.0,175258.37453353824,9703.265,4428.285,5541.392999999999,2657.2630000000004,2657.3,2553.568,393.9,399577.0,157095.0,40414.0,1748.0,1287.267,412.989,534.987,,,,,,
2009-01-01,35032.0350329,33571.756208893305,48419.24943850001,4537.232,7278.047999999999,25481.831000000002,16053.054000000002,573.326,,,10054.598174153014,,,,,,,,,,,,,,,84512.134,1117.876,178.965,737.6959999999999,639.6800000000001,10502.0,32113.0,6019.182510000001,380.9613299999999,4580.6969500000005,1057.52423,11977.825171000002,3366.3341549999996,,,,,,,,,,,,,,,,,47435.0,56168.0,159375.161,9384.900999999998,2849.0429999999997,4013.088,1760.2976000000003,1990.5229999999997,1990.5229999999997,412.59399999999994,380067.0,118525.0,14332.0,1317.0,1214.1019999999999,264.653,598.1990000000001,,,,,,
2010-01-01,34199.2378786,36206.567392531004,47107.5837458,4733.484999999999,8202.105,30047.692,11882.707,616.1949999999999,,,10307.517985890237,,,,,,,,,,3828014.0,2088.1060580000003,,,,84880.652,949.559,171.49400000000003,640.021,573.802,9203.0,33928.0,6150.229813,279.629362,4642.4295569999995,1228.170894,12139.132739800001,2920.9064256,54.574559699999995,1644.253407,348.731381,845.6698041000001,909.2830690000001,1814.3602356000001,1433.3765110000002,12.611486000000001,630.5911570000001,111.8560193,181.47404,62.434863,34.771898,1772.2018276,1289.9992576,605.5358,46017.0,65207.0,174972.2714311397,10423.089000000002,4098.5019999999995,5138.3874,2390.4392,2656.293,2656.293,417.08799999999997,506342.0,189284.0,20914.0,1592.0,1657.094,371.995,726.398,,,,,,
2011-01-01,32115.8768474,36087.3442518,45527.5536165,4791.0199999999995,8665.684,30810.644,10861.896,683.0179999999999,,,11206.260548930466,,,,,,,,,,4062608.0,2153.937269,,,,75074.0,1155.888,188.68500000000003,654.8539999999999,591.076,8041.0,29855.0,6853.643154,205.52367800000002,4994.325513000001,1653.793963,12091.844603,2242.349246,44.566278,1593.913,328.939863,905.035175,868.523388,1774.5692525,1435.4169020000002,13.440303,673.4414825,97.9190694,159.02016,51.218855,44.205646,1754.5913649999998,1156.5646769999998,573.6602320000002,45326.0,65748.0,183277.0,11592.271000000002,4470.742,5610.499,2644.0419,2734.593,2734.593,416.177,577233.0,227182.0,24356.0,1886.0,1802.6140000000003,393.976,841.8539999999999,,,,,,
2012-01-01,31968.600520299995,37676.8621889,44123.69413920001,4526.902999999999,7972.035,27775.795,11428.792000000001,734.646,,,11339.0,,,,,,,,,,4304424.0,2140.351208,,,,58999.0,1177.325,195.25699999999998,679.811,581.475,7347.0,32949.0,7302.136018,141.735,5390.440645,1769.960373,11978.205160499998,2517.9847713999998,25.119515,1681.0699999999997,311.282355,956.290111,871.793425,2019.3642636,1509.4265699999999,11.400165999999999,529.396706,94.646613,176.970649,89.371377,41.26596299999999,1814.329992,1330.880669,676.6117330000001,46626.0,61532.0,178588.0,10716.19,3682.8569999999995,4996.000999999999,2603.0099999999993,2348.5110000000004,2348.5110000000004,413.395,497376.0,246087.0,21032.0,1835.0,1980.01,400.40299999999996,855.249,,,,,,
2013-01-01,31332.9358131,37890.204563900006,41708.28877699999,3764.621,7579.345,27732.835999999996,12625.511,732.4630000000001,,,10971.1,,,,,,,,,,4350443.0,2088.808152,,,,80260.0,1125.489,205.965,695.024,585.071,5789.0,32853.0,7609.783841999999,119.91025000000002,5780.618773000001,1709.2548190000002,11680.8427693,2466.5969724,26.693336000000002,1669.6632299999999,311.89418199999994,920.6054340000001,940.815425,2094.326118,1382.55693,10.139016,605.345404,286.5461815,162.200437,53.960724,39.71996,1803.18364,1254.244455,664.801654,48744.0,76040.0,197255.0,11891.88,4115.489,5185.710999999999,2532.4521999999997,2611.112,2611.112,440.17600000000004,506539.0,257622.0,26846.0,2281.0,1862.1060000000004,319.68,769.397,,,,,,
2014-01-01,30879.675731799998,38114.157522199996,41484.02517299999,4123.825,8117.258,30323.45,12100.978,729.2429999999999,5110.0,,11011.000000000002,48.06000000000001,459.83899999999994,543.826,41.846999999999994,130.518,46.108000000000004,139758.4,9938.199999999999,2627.2000000000003,4255948.0,2069.326849,448148.0,959737.0,300725.0,75261.0,990.954,204.882,722.992,622.142,5937.0,27301.0,7280.890633000001,29.066000000000003,5783.366772,1468.457861,11521.566360000003,3021.8183948,19.913417,1606.686889,308.650392,887.4634103000001,998.5668837999999,1983.3246219999996,1336.9197705999998,10.718927,546.0137128,168.08446700000002,193.28094900000002,48.322711,34.94098700000001,1909.184317,1291.5586799999999,795.24959,39539.0,62452.0,203662.0,11404.119999999999,4428.332,5488.101,2444.356,2545.645,2545.645,441.70099999999996,363711.0,233131.0,20487.0,2039.0,1509.5370000000003,256.03099999999995,656.1,2703.0,234.042,91.593,221.062,147.722,267.67900000000003
2015-01-01,30897.617635900002,39489.772780529995,42905.53261069999,4179.700000000001,9107.099999999999,32831.5,12156.6,729.9280000000001,5523.6,3155.6,11313.400000000001,41.227000000000004,446.37399999999997,391.286,44.114999999999995,90.86100000000002,54.230999999999995,169892.0,10268.5,2674.7999999999997,4194440.0,2031.0947439999998,450445.0,962651.0,317744.0,79695.0,1003.4979999999999,203.8606,719.9624000000001,589.7959999999999,,,8320.0734108,27.904734,5980.425480799999,2311.743196,12181.120733799999,3807.0259540000006,19.02515,1625.9790000000003,306.261439,947.2485589999999,1053.670646,2221.958624,1381.9714880000001,11.407692000000003,508.79297099999997,104.8504895,166.661376,55.813175,41.866288000000004,1907.0864560000002,1393.334185,640.9290030000001,,,228451.0,12191.0,3937.499999999999,5027.8,1424.0,2016.0,2555.6380000000004,435.08994235588966,308756.0,217901.0,16810.0,,2100.904,751.2579999999999,872.912,2983.0,278.88800000000003,68.498,191.32699999999997,58.192,245.77
2016-01-01,29708.221637199997,38445.375730600004,44987.82931009999,4079.0929999999994,9891.788,35409.067,11720.350000000002,704.0229999999999,5986.561000000001,2506.0,9710.9,32.613,430.623,393.662,53.455,99.14899999999999,43.967999999999996,151046.0,9417.0,2597.0,3748652.0,1794.0840609999998,406805.0,927243.0,326749.0,83853.0,,,,,,,8431.5477355,22.310874,6070.610207499999,2338.6266539999997,11945.855289500001,3371.2841660000004,17.617969000000002,1622.3870000000004,290.459497,938.2149060000002,1105.597681,2240.4474280000004,1448.2512609999999,9.467653,445.27987699999994,75.56945099999999,222.75318300000004,60.421645000000005,36.9986,1967.520868,1285.981068,670.164124,,,200891.0,10898.0,2913.7000000000003,4126.5,1367.8999999999999,1709.5,2274.5,427.94129999999996,241315.0,231461.0,,,1664.4199999999998,733.7829999999999,713.5639999999999,3127.0,149.64999999999998,52.841,233.30399999999997,23.964,172.732
2017-01-01,27833.278409299997,37533.981367500004,44656.6585668,4238.251,9479.155,33424.202,12605.677000000001,722.119,6425.216,2493.0,,26.805,418.468,408.1280000000001,61.51899999999999,92.59100000000001,42.065999999999995,144618.0,8926.0,2235.0,3651875.0,1797.3329800000001,387074.0,913723.0,337845.0,92605.0,,,,,,,8885.9139063,6.94573,6130.9661323,2748.0020440000003,12003.182680000002,2372.275663,13.207619000000001,1791.733,331.505206,984.9891480000002,981.939226,1869.1985840000004,1514.75034,9.265911000000001,663.150346,74.364226,142.46512700000002,55.614829,46.323013,1825.011948,1312.4160649999997,719.0653390000001,,,217394.0,11960.0,3402.3,4624.2,2221.5,2373.7999999999997,2373.7999999999997,,203694.0,269714.0,,,1842.8780000000002,755.7359999999999,857.287,3250.0,100.088,55.465,184.076,4.019,173.89100000000002
2018-01-01,28405.486518399994,35952.71291250001,47021.18186040001,4064.6390000000006,8673.374,29301.462999999996,13452.831,711.46,6778.976000000001,2481.0,,29.349000000000004,394.067,444.128,62.812,100.576,41.1,139421.0,8397.0,2754.0,3369800.0,1739.6802999999998,375360.0,1020365.0,356890.0,74215.0,,,,,,,8885.468498,16.021,6457.101738000001,2412.3457600000006,11538.858236999999,1444.37951,11.577297999999999,1826.7820000000004,283.31760299999996,958.370001,1011.7652870000001,2221.230583,1537.927662,8.078596000000001,491.78659099999993,66.3593445,102.48626499999999,51.66029,40.724000000000004,2000.1685100000002,1575.453647,490.1242920000001,,,198817.0,11842.0,3790.1,5161.700000000001,2492.5,2271.0,2271.0,,208573.0,258076.0,,,1247.7880000000002,575.2339999999999,645.0719999999999,3289.0,3.7619999999999996,49.07000000000001,150.80100000000002,,145.732
