indice_tiempo,agricultura_ganaderia_caza_silvicultura,pesca,explotacion_minas_canteras,industria_manufacturera,suministro_electricidad_gas_agua,construccion,sectores_productores_bienes,comercio_mayorista_minorista_reparaciones,hoteles_restaurantes,transporte_almacenamiento_comunicaciones,intermediacion_financiera,actividades_inmobiliarias_empresariales_alquiler,administracion_publica_defensa,ensenianza_servicios_sociales_salud,otras_actividades_servicios_soc_personales_domestico,sectores_productores_servicios,servicios_intermediacion_financiera_medidos_indirectamente,valor_agregado_bruto_precios_productor,impuesto_valor_agregado,impuesto_importaciones,producto_interno_bruto_precios_mercado
1993-01-01,10830.213199563159,374.3065388697721,3118.7904666594536,38175.870382407265,4345.067233254204,12481.97532256047,69326.22314331432,30666.74803625169,5608.159023802968,15116.449342381131,8463.129785749963,31778.760814706715,14567.176999785608,14820.942765933238,11789.166692134842,132810.53346074614,3035.32253528937,199101.4340687711,15366.955476555808,1901.721763442688,216370.11130876958
1993-04-01,13756.109200578501,529.838498645533,3412.2828532886833,44422.150958572056,4655.20442998497,13151.416970207913,79927.00291127765,35849.78943607051,5047.573653334694,15995.288597176186,8981.144330958756,34513.51674349551,14572.62927838483,19110.64187992756,12933.281091027193,147003.86501037524,3337.6535598859914,223593.21436176694,16016.931230533171,2261.712831809148,241871.85842410926
1993-07-01,10758.399287228543,392.57619772218203,3666.0676909919184,44980.04598385947,4914.09359405792,13760.712042040523,78471.89479590056,34537.22213591969,5396.701635262867,16383.312252068157,9600.193802581523,34922.46965620849,14564.65658885387,19406.00375116463,13177.049372840986,147987.60919490023,3459.8090455227252,222999.69494527805,16964.455731753234,2681.371691012306,242645.5223680436
1993-10-01,11603.038395145242,350.9190418112122,3911.711845534824,44975.12442595306,4481.771856297846,14177.627789191094,79500.19335393328,34396.2291658319,5674.728258371749,17040.351272573917,10151.68098031515,35312.13040198571,14543.846257625584,19382.450901081884,13306.972756367344,149808.38999415323,3811.3231416125514,225497.26020647396,16718.21719715778,2916.9514217358346,245132.4288253676
1994-01-01,11796.726691120995,363.8693185928694,3658.8303098910533,41193.46651888142,4753.8124553030175,13194.987679233078,74961.69297302244,33353.070470448256,6096.597136707233,16891.92355337422,10689.530915209243,33895.71130372126,14044.948857449686,15205.959482912247,12695.127747168253,142872.8694669904,4274.926691901995,213559.63574811086,16491.73657571224,2893.9534058057807,232945.32572962888
1994-04-01,14937.69372673976,471.35363480808445,3922.511270597167,45749.54552177745,5089.918635760176,14115.791072235563,84286.8138619182,38341.93997264414,5543.910528187299,17728.79014376127,10994.523757002455,36551.038767502236,14234.640582549242,19654.58845371594,13875.760269037297,156925.19247439987,4430.039722113957,236781.9666142041,17570.708299343787,3124.219729367326,257476.89464291523
1994-07-01,11731.123644622274,428.3344190877294,4074.842723404235,46684.473262861095,5422.345655553417,14359.911557853446,82701.03126338219,36437.90684519876,5746.449857670668,18075.834809615546,11144.540903462215,36683.0468306073,14239.927115849434,19750.61862894342,13688.36048616643,155766.6854775138,4682.871026190286,233784.8457147057,16577.82595191243,3105.106388326384,253467.77805494453
1994-10-01,12145.668906979792,351.74051648136793,4392.8531666541885,46689.97198021543,5123.323844887971,14984.93450647318,83688.49292169193,36045.575821913066,6189.370743490386,18474.46224254437,11930.993592241339,38329.04884609178,14251.783295542897,19786.9727996403,13705.896469305362,158714.1038107695,4907.172034768381,237495.42469769303,16694.695601051146,3151.4234190279462,257341.54371777212
1995-01-01,13333.071531883359,359.26945426912044,4225.580693674647,41082.01531681855,5268.381293665894,13318.8724850391,77587.19077535067,33153.518582723205,6321.425988350572,18071.532320126673,10974.962205018574,35019.828954056524,14047.915320985701,15738.273586789965,12727.056937668596,146054.5138957198,4587.522757436824,219054.18191363366,16138.873916656068,2775.047272588644,237968.10310287838
1995-04-01,17050.526318455522,507.74896430430107,4773.309102959598,41678.41569134121,5472.5230317796195,12206.22540785162,81688.74851669188,34318.776378904,5305.36938754471,17987.959260432737,10796.59078574147,35690.630537248406,14141.067907118178,20230.22997603234,13432.68768355485,151903.3119165767,4458.918543582919,229133.14188968565,16435.262022989562,2525.2353674051974,248093.63928008042
1995-07-01,11657.45297319304,374.18753369494203,4928.2270913504235,42237.93159956945,5735.112860676815,12038.675891177123,76971.58794966179,32402.51434271659,5442.041442680093,17930.226455558415,10697.377648956004,36403.81573299523,14153.961580564946,20344.512958283834,13750.07568103246,151124.52584278758,4295.285402709344,223800.82838974,15891.660202491066,2522.2105217943526,242214.69911402542
1995-10-01,11479.023968598112,402.90576950849214,4752.884073399657,42400.0942911012,5428.636531399353,12200.613654256333,76664.15828826315,32391.206241361146,5881.18976950238,18404.084773374987,11676.33585581469,37216.45736637877,14131.731875620688,20047.337091451405,13537.249157688613,153285.59213119265,4807.789508205631,225141.96091125018,16598.889032311712,2727.114637295465,244467.96458085734
1996-01-01,12327.914513533098,374.5973519390922,4735.806511719852,39962.512130446776,5465.46698640997,12150.481925077725,75016.77941912651,31916.742797497056,6478.781603067708,18174.968054301604,11846.918916420307,35279.71860852048,14107.671336224812,16155.940589763268,12548.444435683004,146509.18634147823,4993.396592596475,216532.56916800825,17469.175052977487,2564.2923628975686,236566.0365838833
1996-04-01,15535.007173242946,615.350880395107,5008.759254415265,45053.43899757984,5704.645794328737,12728.119096356399,84645.3211963183,36969.90459213984,5850.042192411513,19183.97475486894,12431.024684415132,37665.24254699263,14247.31885741355,20976.64230225034,13793.00158202162,161117.15151251358,5190.283611581472,240572.1890972504,17162.697659617956,3017.038402091884,260751.92515896025
1996-07-01,11994.921114071723,418.42641623593784,4950.188606451195,46118.99827611777,5942.155013363408,14150.646353359729,83575.33577959976,36583.33486212828,6221.896403589236,19663.216461558844,12925.413671460989,37688.52119200752,14238.921612730315,21168.095091190116,14185.93695828279,162675.3362529481,5473.046608532494,240777.62542401536,17860.398193884237,3528.940167411465,262166.9637853111
1996-10-01,12810.778064114938,452.4986634220893,4831.399823113909,47063.851286969744,5680.199634550252,14936.916201315746,85775.64367348669,36757.08517056027,6686.367494719141,20377.752960395006,13043.158636988199,39127.48068823085,14230.856766607561,20944.32016742548,13962.063715966706,165129.0856008932,5358.258740952497,245546.47053342737,17963.254474128295,3510.3216876783026,267020.04669523396
1997-01-01,12939.10037671665,405.5486192062717,4929.833621207669,43271.77217430196,5860.153800716369,14259.742990337025,81666.15158248594,35939.20742333429,7167.503445045926,19880.947181109914,13453.152644044805,37605.726769799236,14076.725883769084,16862.569367146833,13442.959619061889,158428.79233331195,5659.883096746158,234435.06081905172,18567.477872590855,3385.3180029750993,256387.8566946177
1997-04-01,15094.766188188845,820.3936433727089,5008.50653006418,49207.61361111668,6183.450829697766,15401.164504328364,91715.89530676854,40730.36824498417,6614.345754580848,21281.39295098411,14092.50282120458,39188.46880252872,14087.306899022047,21882.643974877905,15302.279913668846,173179.30936185122,6141.213387187698,258753.9912814321,18938.048041673,4077.7614331363598,281769.8007562415
1997-07-01,11980.862605987719,410.6405805126571,4900.508658301666,50820.131200042844,6462.224438314726,16280.836334718853,90855.20381787847,40123.40320589841,7051.15993668652,21985.705914304774,14635.910818976565,39850.63344642095,14093.244493250482,21877.728995481877,15345.183170330663,174962.96998135024,6485.683694599712,259332.49010462902,20181.963487012385,4577.813886145132,284092.2674777865
1997-10-01,12764.22236871661,365.4089960293442,4821.42705310518,51207.0285380761,6149.426892720678,16972.661955329782,92280.17580397768,40497.40548073044,7565.701828694361,22928.915844658844,15210.174248684327,40597.69912380558,14068.836969314347,21745.77008439466,15478.660833698972,178093.16441398152,6914.1791556026365,263459.16106235655,19447.065089609805,4609.119408908874,287515.34556087526
1998-01-01,13092.099059052454,355.7967647455804,4679.603222889549,46174.46718288288,6385.354298910269,16177.652599252453,86864.97312773319,38223.03322878747,7743.227765564041,22234.36479823669,15753.247313663682,39219.71089073075,13989.495063125412,16921.794370274325,14052.696692770225,168137.5701231526,7290.736287604443,247711.80696328136,19850.519666962537,4140.041051589484,271702.3676818334
1998-04-01,20051.23769610406,601.8377038645581,4896.65900234929,51290.93333508534,6688.433225894027,16921.54803871708,100450.64900201435,43707.284099343546,7324.1656433952185,23764.9960219816,17368.449965444408,40627.21119214533,14011.757318267399,22099.514800312187,15844.029917234837,184747.40895812452,8529.584307693573,276668.4736524453,19898.381980739872,4640.7421901701655,301207.59782335535
1998-07-01,12411.252562159332,448.12594956902484,4822.298639395392,51405.372285360114,6956.412206438728,17638.683491434902,93682.1451343575,41142.55329075499,7460.063940340608,23557.875684543687,17472.41616747618,40867.287595039335,14001.14006199035,22406.38754472236,15935.44417623149,182843.168461099,8901.792743691798,267623.5208517647,20712.640074388662,4979.242714616842,293315.4036407702
1998-10-01,12224.333879922508,378.9649150733831,4508.122606184041,49231.72428250822,6507.048457471222,17640.799616385146,90490.99375754452,38729.914300692224,7678.283575712851,24143.83307634668,17385.498452043732,41058.406725175024,13989.311032671874,22178.74079832197,15819.962628808533,180983.95058977287,8669.345447781014,262805.59889953636,19244.224152683382,4218.0262327168875,286267.8492849366
1999-01-01,14126.438734423897,422.22455199059914,4374.364909960516,43295.17772270685,6639.822283211706,15433.477485302697,84291.50568759628,35684.701166532905,7573.5366066123515,22089.19209977414,16632.991908008386,38731.503111562924,14237.183943048998,17714.59275662618,13978.463140324591,166642.16473249046,8187.192671758578,242746.47774832815,18817.580535521745,3460.577607921714,265024.63589177164
1999-04-01,20001.856163262364,683.8926892692026,4571.1078198801415,45538.88608764054,6862.399815637884,16254.160929489935,93912.30350518007,39151.46478338215,6857.015805265867,22961.678266185805,17115.76159064427,39958.634997771864,14273.93669014134,23043.65528829044,15865.038818776837,179227.18624045857,8363.743607495946,264775.74613814265,17980.238441702837,3656.3423316492217,286412.3269114947
1999-07-01,12638.055977844464,329.77694045260336,4707.609349187844,45848.02293863035,7148.828974065094,15531.712322939704,86204.00650312006,37183.28645221437,6982.66585127693,23199.909099104836,17104.883843960502,40497.72812144297,14264.997241208399,22987.106117494972,15786.863734266757,178007.44046096972,8468.393444158834,255743.05351993092,18424.89553310276,4304.7444271989825,278472.6934802327
1999-10-01,12531.295350703846,300.6109850680061,4635.397064585797,47713.12609541739,6840.349934714094,15788.269735702359,87809.04916619149,37838.30151591962,7531.320595739842,24234.009987766956,17424.66587631038,41167.251373838604,14298.842846354197,22657.83220399602,16026.454220047583,181178.6786199732,8348.156514041486,260639.5712721232,18850.0974701939,4076.730461055312,283566.3992033724
2000-01-01,13299.61936965367,484.7081356033351,4592.495139691976,42212.04333749994,7026.7330572131905,14513.925871649111,82129.52491131122,35184.00502778351,7608.827106791912,22381.12460465973,17404.712633841158,39331.21104905083,14403.398996765625,18066.499089966033,14141.997434607485,168521.7759434663,8170.7666364237675,242480.53421835374,18598.405400922944,3476.9784496654192,264555.9180689421
2000-04-01,20313.420680733478,594.8299132359372,5135.548962710258,43997.275510726315,7298.647264331671,13935.95708893023,91275.67942066789,38235.83217235544,6890.14057033495,23467.33141802258,17716.139118839998,40122.15389199271,14449.671300955499,23741.860531769307,16059.559674722432,180682.68867899294,8505.921145887673,263452.44695377315,18053.88377705222,3768.845172623044,285275.1759034484
2000-07-01,12338.066237217165,292.0456409121157,4984.573122331762,44270.05269986574,7941.4544776534685,14146.643066345869,83972.83524432612,35959.82192291398,7002.9557127041835,23905.27123936032,17263.012781895864,41030.40969967467,14348.462398577965,23571.917009316865,15852.578294137633,178934.4290585815,8492.196738020813,254415.06756488682,18185.467632742653,4167.435847260347,276767.9710448898
2000-10-01,12317.091872222703,323.3525491412039,4805.699575073781,44942.47414740996,7034.432568216142,14540.144053196518,83963.19476526031,36167.35053358218,7441.6728712200675,24333.409258621232,17383.646375931414,41321.52572811672,14267.178274376576,23252.120034986827,16487.245913980012,180654.148990815,8466.523928425651,256150.81982764966,18033.217765783644,3907.63879988654,278091.67639331985
2001-01-01,12735.340254347688,296.1137743157107,4860.82678280466,39925.154067610616,7256.566696045314,13169.979844929761,78243.98142005375,33969.29571524031,7413.785413554343,22156.176408125546,17497.39480747635,39366.692962953064,14159.384486469477,18414.787841427886,14195.806997488602,167173.3246327356,7974.762301954566,237442.5437508348,18282.694671213823,3474.6354722734613,259199.87389432208
2001-04-01,21701.53854476374,655.7240042601894,5254.9312636660325,43311.127575200066,7618.671093465817,13533.428990494282,92075.42147185013,37462.18250604354,6730.668606406841,23249.84406227273,17272.955452254304,40036.55860649841,14141.934433007777,24161.536925227058,16268.066296015057,179323.74688772572,7664.327545927174,263734.84081364865,17521.770262979866,3539.15187230149,284795.76294893
2001-07-01,12381.263421189298,564.804943728882,5234.109047031095,41247.75992400044,7722.196949430507,12560.558156724306,79710.69244210453,32901.47631300715,6379.931467314829,22373.78676090938,14978.25265391468,39486.32794109299,14132.12116095656,24032.36389899806,15765.6619886714,170049.92218486508,6493.5818342021075,243267.0327927675,16600.200526941197,3259.2720817013005,263126.50540141
2001-10-01,11631.041224532206,627.932669324298,5078.60765537896,38023.26985119212,7030.760874334614,11244.237753266405,73635.8500280286,29721.363865312214,6308.304232118617,22005.518316846737,13800.00737026347,38873.72708389827,14090.173817469593,23275.15275258915,15710.818288846302,163785.06572734434,5657.276488386142,231763.63926698678,14689.622540870925,2411.2934147491933,248864.5552226069
2002-01-01,12110.466587975317,342.18357257326625,4835.46143661478,31115.86461398636,6860.257318941889,7765.995140836406,63030.22867092802,25299.642976062994,6232.654284215832,19403.49978507089,13268.337644192823,35970.68045819628,13860.086894746646,18286.648497796086,12700.081177139919,145021.63171742146,5240.080592093,202811.77979625648,12772.290497309978,1265.4246753752673,216849.49496894173
2002-04-01,22685.238019857814,631.1537026615832,5085.2249457140415,36114.439380035416,7229.648962672368,7985.868747493648,79731.57375843487,29001.521603731715,5859.834501702546,21189.502596882725,13407.755990591282,36865.59302725633,13845.695379758448,24020.062020066092,14417.111249229614,158607.07636921873,5319.043316873459,233019.60681078015,11914.80377882631,1380.222601055654,246314.6331906621
2002-07-01,11783.030066346677,388.365604861742,4914.150308335381,38522.00128370789,7507.564718738913,8481.722985473105,71596.83496746371,26995.279032687184,6072.92511695782,20613.26173842611,12619.674197239145,37814.273414033145,14181.109730890377,23988.350276757945,14193.352248957743,156478.22575594945,4155.892373889349,223919.16834952382,12067.266770052,1430.431635268023,237416.86675484385
2002-10-01,10900.106615174098,368.91619491872063,4829.223428921988,38951.97152804072,7132.347990092446,9404.809928639253,71587.37568578722,28003.29902866294,6443.348261155096,21450.8829637455,11724.98868544439,38301.408938264285,14129.538886880717,23306.745354429127,14529.633168062517,157889.84528664456,3958.4402837443868,225518.78068868737,13248.980410080378,1593.6309984125312,240361.39209718027
