indice_tiempo,agricultura_ganaderia_caza_silvicultura,pesca,explotacion_minas_canteras,industria_manufacturera,suministro_electricidad_gas_agua,construccion,sectores_productores_bienes,comercio_mayorista_minorista_reparaciones,hoteles_restaurantes,transporte_almacenamiento_comunicaciones,intermediacion_financiera,actividades_inmobiliarias_empresariales_alquiler,administracion_publica_defensa,ensenianza_servicios_sociales_salud,otras_actividades_servicios_soc_personales_domestico,sectores_productores_servicios,servicios_intermediacion_financiera_medidos_indirectamente,valor_agregado_bruto_precios_productor,impuesto_valor_agregado,impuesto_importaciones,producto_interno_bruto_precios_mercado
2003-01-01,11650.704581981196,365.96752796428945,4860.336102022256,36841.21424355141,7222.269977611915,9025.526911769874,69966.01934490094,27156.42116622893,6923.217234471214,19968.546628414177,11206.991840317374,36777.668089126135,13888.600251994054,18554.54925659371,12531.503388867572,147007.49785601316,3604.789538032321,213368.72766288178,13644.79976319685,1582.3549933458423,228595.88241942448
2003-04-01,25392.885599442085,565.8985414515663,5202.728644716665,40647.32369813935,7537.929729380305,10341.430205245286,89688.19641837526,32394.699631368327,5980.509577734756,22769.553496034187,11616.094931238888,37787.86108992747,14074.335375119585,24656.297849712,14680.319171489875,163959.6711226251,3568.6779942118646,250079.1895467885,13213.319433402474,2109.9686722219035,265402.47765241284
2003-07-01,12577.825273927358,413.899984432603,5180.292698060691,44771.373653290095,8225.328159914372,12109.508387343903,83278.22815696901,30721.400029481334,6332.637150639641,22649.480560247197,10445.296903609955,40015.579589688576,14394.90456136605,24765.909766875997,15253.56862510166,164578.7771870104,2646.533347121885,245210.47199685752,14019.089705642482,2304.960928867905,261534.5226313679
2003-10-01,11905.703985561346,405.3378257122772,5152.775117919741,45549.569054260865,7737.272715147527,13723.751176052954,84474.40987465471,33170.33158588145,6850.846873862855,24063.60688173394,9714.913807213221,40228.49037047069,14275.76461056148,24087.887361737947,15973.776774392465,168365.61826585408,2297.56785215111,250542.4602883577,15330.120302983418,2688.386206017662,268560.96679735876
2004-01-01,12694.109633542848,345.1800622291895,4993.8188385373205,42654.80261590208,7896.2372272906605,12765.625874752168,81349.77425225427,31612.281836098016,7366.322459749497,22777.20423920318,9772.677296216145,38501.67279321716,14140.759689976794,19001.72554512324,13535.544792591849,156708.1886521759,2199.4359429572523,235858.5269614729,15715.89240105077,2756.0040607989113,254330.4234233226
2004-04-01,22577.56152458672,497.49441416769116,5079.112597153303,46241.614744550905,8155.618725489594,13707.946672544787,96259.348678493,36205.12164025008,6319.1464602548,25004.2424083589,10286.524729351111,39381.847784303485,14181.783321057675,25262.9597793504,16116.846854610525,172758.47297753696,2345.363243944153,266672.45841208583,14481.798099009113,3221.354057610559,284375.6105687055
2004-07-01,12953.997251927354,291.05112141817744,5058.999929100546,49249.47497365546,8453.658251766488,15300.787781032734,91307.96930890076,35089.98311367358,6838.579200285307,25680.50820459063,10062.426598690829,41568.474278468144,14707.592367812496,25638.1189618721,16568.29841981537,176153.98114520844,2142.151467132668,265319.79898697656,15735.252499781616,3337.008450461196,284392.05993721937
2004-10-01,12668.34576919041,283.64914854684287,5178.239809012929,49760.54583717395,8228.27137475212,16716.512543176832,92835.5644818531,37294.37928208632,7388.087520521477,28019.208655065348,10478.964840643846,42002.27842796124,14630.386836180991,24876.158950709316,17558.246650543868,182247.71116371243,2246.9766240807185,272836.2990214848,17172.326118179786,3458.435457984894,293467.0605976495
2005-01-01,13886.691947620595,292.69275576132594,4877.919543539281,45201.41924608582,8306.935552664363,14558.799612378245,87124.45865804963,34812.72357207133,7969.516535848219,25956.655108650917,11080.147168656868,39743.19721630143,14515.087141322732,19763.87134906277,14817.549606245471,168658.74769815974,2429.874477410487,253353.33187879887,17843.58211209559,3397.5885775592483,274594.5025684537
2005-04-01,28135.403981796404,426.91121930119124,5145.5381670026645,49851.93504422533,8574.88991547177,16390.29200342322,108524.97033122057,39540.906347129494,6879.992759607173,29323.55027781311,11936.189939676824,40690.80153801182,14645.168133321446,26234.921597048837,17792.872421340595,187044.40301394934,2656.9681129787355,292912.4052321912,16900.71159861125,4114.1735086931285,313927.2903394956
2005-07-01,13753.397255805176,195.89335941668844,5053.748933770803,52778.47820861691,8987.136225514998,18443.546806411367,99212.20078953594,38658.33412905067,7321.405232316658,29632.41877517108,12056.850337433152,44042.25755044321,15329.818481810264,26861.408012500782,18161.65333073056,192064.1458494564,2588.3906471165724,288687.95599187573,17882.277571194525,4022.8469178914356,310593.0804809617
2005-10-01,12244.16548901756,299.4865503006605,5195.378002485955,54089.45097203857,8509.159918187765,21028.368584606786,101366.00951663729,40945.41282452194,7949.73463732928,31610.684690941773,12649.781558741712,44271.65960036542,15095.82909038381,25871.484778643608,19258.14665422508,197652.7338351526,2876.57343158291,296142.169920207,19544.637228170744,4252.433663893173,319939.2408122709
2006-01-01,13931.015821888881,447.6607987751578,4958.377992894999,49481.73603376424,8620.739007507726,17882.07689936299,95321.60655419399,37289.26486339226,8516.805866035302,29354.59377961731,13829.112733286443,41537.494380994896,15354.69569192862,20791.41801081475,16123.1224136216,182796.50773969118,3247.886963336044,274870.22733054915,19769.20312149297,4056.131289783345,298695.5617418255
2006-04-01,28027.010170906015,648.8818553624143,5275.826575437969,54288.75726316138,9008.43842253126,19710.26006445981,116959.17435185885,42068.02820829535,7334.658437501295,32784.784312159274,14350.088010623445,42395.01229574964,15383.379265118781,27477.8803722319,19250.814334802584,201044.6452364823,3230.646123566341,314773.17346477485,18971.565291290237,4498.98875832177,338243.7275143869
2006-07-01,14313.00207929436,544.5915916178418,5229.542169005116,57634.09820380967,9403.72162761954,21757.060032811485,108882.01570415801,41990.678058851256,7872.907558378444,33939.4328625326,14525.560405280208,45716.58009373062,16008.090961757403,27804.840081819093,19420.035756603447,207278.12577895308,3034.0140688439847,313126.1274142671,19879.608232318118,4736.149566192586,337741.8852127778
2006-10-01,12788.043803265597,345.50385880023725,5410.569129513039,58495.13194860152,9057.966851030986,23654.23977353341,109751.45536474479,45000.32157555242,8591.915081000167,36117.681733961086,15588.038649007185,46186.97374863536,15496.333921276711,26921.594763568948,20622.443814027534,214525.3032870294,3421.579534898037,320855.17911687616,21773.39898154685,4950.129321502848,347578.70741992583
2007-01-01,14261.455116190102,453.5646650431096,4846.261020848854,52722.4650948632,9026.569108909856,19747.740338662137,101058.05534451726,41406.211459890845,9125.598330972996,33325.935203667585,16315.394118970353,43357.7000228138,15798.208146059573,21920.48459925122,17174.893765749443,198424.42564737579,3667.451158888435,295815.0298330046,21761.829223849203,4872.012111790495,322448.8711686443
2007-04-01,32770.37968891894,721.376192674698,5129.432066397683,58086.938098086895,9567.573749183608,21518.292371965515,127793.99216722735,46361.01288292534,7893.454186796574,37149.09204998387,17073.753858027114,44035.88114979968,15860.829875116206,28646.971411370818,20523.538899709867,217544.53431372947,3903.1500436179504,341435.3764373389,20681.96074800093,5375.0144799583795,367492.3516652982
2007-07-01,15673.705723869343,423.279691741814,5245.619811939863,61919.27722394133,10102.557318844782,23897.368851267496,117261.80862160464,46911.27166704439,8526.800402220568,38591.20938050123,17286.355179762922,48342.89556673696,16568.391737254682,29010.17151768534,20663.519356133056,225900.61480733915,3693.061529003683,339469.3618999401,22255.02292394843,5814.342792052323,367538.72761594085
2007-10-01,13442.676157965778,261.93111950990993,5556.724454731552,63882.8363376156,9468.041296600248,26062.373069393885,118674.58243581696,50198.05526036146,9435.316439171105,41207.52259355347,18442.734370500715,48334.20615820942,16308.42876575156,28406.585793258193,21852.926999005027,234185.77637981094,4129.702570364585,348730.6562452633,24309.78222890724,6159.222861429935,379199.6613356005
2008-01-01,14575.565075112076,294.6104680503961,5025.738920841633,56008.085472432576,9433.523369817867,21653.89152122875,106991.4148274833,45080.10543093147,9973.570757715348,37924.06444140582,19340.6727601181,46197.195797307875,16556.078631384567,23091.044697908015,18270.888467611017,216433.6209843822,4345.929623282796,319079.10618858266,24982.57994897889,5883.636778923142,349945.32291648467
2008-04-01,31667.906728505786,767.6078232287323,4936.554917489185,61552.23516390715,9958.183194592666,22807.120268721927,131689.60809644544,51752.36309187144,8449.199655968556,42012.38848584199,21050.493521464723,47007.86276859966,16459.37282994819,29984.219794982095,21822.205476894644,238538.10562557133,4547.169800814912,365680.54392120184,23835.752942463594,6710.943206170851,396227.24006983626
2008-07-01,15709.679169705996,522.7065754602487,5353.786437325409,65349.60518214767,10370.836215389098,24536.671262776606,121843.28484280503,50516.373916719,9154.382999522211,43228.99511705131,20337.04077856309,51218.81442400214,17101.85016491143,30264.35548614461,21962.313825679732,243784.1267125935,4106.684420252096,361520.72713514644,24914.275613131027,6604.227215506996,393039.22996378446
2008-10-01,12138.736570643097,352.2921742724927,5682.909531675831,64457.781864654135,9689.612386607912,25567.1879810754,117888.52050892886,52130.41794786528,10090.34593184244,45349.477009843846,20388.463513947456,51185.92432154377,16915.25911490411,29554.2652190495,23127.303343444335,248741.45640244073,4352.706509164273,362277.2704022053,26337.218066798094,5950.451581563481,394564.94005056686
2009-01-01,12520.410399521274,287.3659966410369,5003.867044189461,55363.99248949961,9462.147117105153,20896.005317985742,103533.78836494227,45908.66605893312,10471.178127768446,40707.764107203984,20143.1172729354,48738.04156615981,17320.09641958351,24025.54379154044,19244.13244985795,226558.53979398267,4419.810426878603,325672.5177320463,26893.49748927628,4530.400319770819,357096.4155410934
2009-04-01,23101.421279377686,552.2329159994002,5131.499471180833,60967.488929850035,9963.062704358017,21906.23901810741,121621.94431887339,52392.84298462205,8414.659428276009,44433.41030224273,20892.61482005374,49452.271632566844,17043.647646665693,30988.391315916047,22931.23998556581,246549.07811590892,4440.35678219377,363730.66565258853,24276.476014369742,5174.137211957726,393181.278878916
2009-07-01,14560.33992586194,514.1678347529374,5022.845196033076,63323.76742150109,10507.735163507632,23506.13106973999,117434.98661139667,48136.79830139194,8853.79032003148,45258.09292195144,20218.70047261841,53113.910557690215,17976.134224880305,31537.059473305926,22622.91388685012,247717.40015871986,4008.0558321404146,361144.3309379761,25537.1325034593,4997.424834598299,391678.8882760337
2009-10-01,12223.494182643291,352.71840928585766,5615.663908032461,66356.64099666789,9884.664211557661,24665.88239155244,119099.0640997396,52566.63503854452,10204.517660263695,49039.05017642807,20491.45157995606,52209.64280797464,18094.46863222764,31152.481099075125,23658.64408495122,257416.89107942095,4226.708013346175,372289.2471658144,26937.113173234742,5634.595895054739,404860.9562341039
2010-01-01,13167.499990867944,286.412730354516,4820.680161561253,59926.21572651974,10039.920471475967,21322.9602595956,109563.68934037501,49869.98287450106,11097.172421624335,44613.18898758078,21428.846469455686,50057.09661788241,18569.187510628333,25377.16722791968,20153.09653893766,241165.73864852995,4251.888638525828,346477.53935037914,28760.97686176464,5983.117854456326,381221.6340666001
2010-04-01,38117.34511097318,554.1749814176962,5061.057670176773,67003.27033390518,10299.450612707664,22805.011960991123,143840.3106701716,58665.37151462195,9067.474545528896,49463.56939894206,22901.8113851015,51579.47283641622,18292.44755447889,32855.43047145365,23834.424017290778,266660.0017238339,4275.944637366002,406224.3677566395,26097.211715447465,7445.014239267875,439766.5937113548
2010-07-01,15368.309901730181,671.9428534695883,5232.959785313915,70028.3536369647,11270.429387852633,24360.71280291531,126932.70836824633,55513.60841934627,9635.910062431456,50228.08317564189,21443.675413169356,55547.89034764352,18591.51739206249,32796.15097845292,23251.01585484533,267007.8516435932,3921.467851535795,390019.0921603038,28218.531416322527,7085.548823516834,425323.1724001431
2010-10-01,13530.924761052966,377.4403763483134,5338.219762729019,73231.51754714253,10656.911968995902,27173.0940380098,130308.10845427854,60931.28113763289,10917.798035662365,54115.03687379896,23125.29525051395,54742.802856228736,18492.319370089073,32083.31487695564,23699.64799611459,278107.4963969962,4587.789005823901,403827.81584545085,30717.339575133064,7663.65304669935,442208.80846728326
2011-01-01,14705.336910183307,393.6167464518999,4736.206956655152,67714.45743767823,10487.63293963027,23190.7328420328,121227.98383263165,57403.58101720551,12016.337913876254,49245.082070276054,24562.919928664585,52272.02024359546,19413.14955360542,26545.735489790648,20621.588470149476,262080.4146871634,5014.478567149333,378293.9199526457,33058.91284173739,7670.3337606305495,419023.1665550137
2011-04-01,36025.476357733736,563.5183896253031,4518.1339540878025,76171.88050675622,10948.19361153974,25266.57002610177,153493.77284584456,68835.39713079119,9710.46765851687,54379.82659510919,27095.99044527585,54850.627151436136,18826.048933481594,34132.10578078963,24656.599860603506,292487.06355600397,5490.609995072365,440490.2264067762,30225.34588005495,9248.105899947752,479963.67818677885
2011-07-01,14862.49979448546,656.3113908552343,4948.98385810732,77615.49840631604,11729.22447366156,26922.632120151946,136735.15004357754,64466.08799773913,10431.13817462407,54970.02384924061,27190.182199277584,58193.37932379751,19351.320048113444,34482.32343648592,24115.089884616154,293199.54491389444,5304.421037512169,424630.2739199598,31943.788508914233,8308.690584963724,464882.75301383773
2011-10-01,12636.435409767659,431.55482663071376,5529.536181810537,78348.14742883155,11030.979268314193,28959.120176547833,136935.7732919025,67240.90372444518,11697.233798898631,58327.442950135555,28925.292139536952,57328.68660529436,19289.26861479658,33703.35833173775,24847.930702561058,301360.11686740606,6201.881219992187,432094.0089393164,33555.51852254161,8765.293566490831,474414.8210283488
2012-01-01,13195.150958974427,425.0922864753233,4695.905739667156,71584.04881698714,11082.431294863038,24085.317107516286,125067.94620448336,60997.20398018644,12532.085370065903,52661.73233412726,30048.08082593293,53515.728156182304,20356.471836987486,27879.142221927497,21112.099203089947,279102.54392849974,6621.4270501157835,397549.0630828673,35453.41604268163,7881.801496729533,440884.28062227846
2012-04-01,29341.42784345789,420.823539278043,4895.870302116019,74024.31874745812,11195.302299088466,24615.59129720215,144493.3340286007,68541.67242428038,9559.692252006704,57136.63614170297,32433.900562995193,55234.58154149618,19779.469164641003,35715.11770959378,24754.649568427194,303155.7193651434,6978.565303736975,440670.4880900071,30980.97952705632,8314.347251475208,479965.81486853864
2012-07-01,14706.624194144955,706.8642229419168,4979.696951095465,75708.26286436772,12266.63705198384,25586.014471600232,133954.09975613412,63614.80927638994,10580.541509330282,57040.38342790678,31978.938384122663,57633.38316674995,19913.867232588702,35621.182250789236,24432.7488144326,300815.8540623101,6629.796981284158,428140.1568371601,32377.66823694837,7623.546038993175,468141.37111310166
2012-10-01,12125.316694825924,456.869831963251,5348.728915807465,77321.41531427226,11787.40853898152,27296.859974801984,134336.5992706524,69803.04524016484,11874.289828054103,60832.60686736602,34384.059204088655,57054.84151487739,19980.640076919073,34945.52460932305,25157.455484591577,314032.4628253847,7475.240946865357,440893.82114917174,34469.50564586545,8849.273791991465,484212.60058702866
2013-01-01,13199.927493173927,422.29358058324596,4642.611059435674,71203.385198155,11126.32804255326,23325.168318303382,123919.71369220447,64959.62999589364,12581.154659201782,55136.6044662981,36663.51823167141,53742.63277232122,20934.198537096247,28767.356951466667,21384.22208782751,294169.31770177657,8393.92558155439,409695.10581242666,36241.05969493645,8378.342330492846,454314.50783785596
2013-04-01,37198.190285010474,638.149773590193,4889.4728488941855,77059.7327907915,11685.497954389299,25152.52061199018,156623.56426466582,78248.47396177941,10136.90032347,62308.92538409556,40259.11034295978,56652.034605067594,20347.986347042766,36767.514592562795,25213.830273706426,329934.77583068435,8867.868973933644,477690.47112141654,31290.789322326884,10627.526412381598,519608.786856125
2013-07-01,15482.786083753143,832.2727013826067,4944.39317789208,79990.51923445381,12818.477374254864,26597.673826873783,140666.12239861029,67915.31632687568,10903.709095090791,60847.98244267854,38777.624925143944,59348.45794774645,20318.71962139145,36743.40661450857,24488.775130288894,319343.9921037243,8445.008259476584,451565.106242858,33996.5516487958,8480.409310502871,494042.06720215664
