indice_tiempo,valor_agregado_bruto_precios_basicos,agricultura_ganaderia_caza_silvicultura_total,agricultura_ganaderia_caza_servicios_conexos,cria_animales,servicios_agricolas_pecuarios_excepto_veterinarios,caza_repoblacion_animales_serv_conexos,construcciones_agropecuarias,silvicultura_madera_servicios_conexos,pesca,explotacion_minas_canteras_total,extraccion_carbon_lignito_turba_petroleo_gas_natural,extraccion_minerales_metaliferos,industria_manufacturera_total,elaboracion_productos_alimenticios_bebidas,elaboracion_productos_tabaco,fabricacion_productos_textiles,fabricacion_prendas_vestir_terminacion_tenido_pieles,curtido_termin_cueros_fab_art_marroquineria_talab,produccion_madera_fabr_prod_madera_corcho_art_paja,fabricacion_papel_productos_papel,edicion_impresion_reproduccion_grabaciones,fab_coque_refinacion_petroleo_combustible_nuclear,fabricacion_sustancias_productos_quimicos,fabricacion_productos_caucho_plastico,fabricacion_productos_minerales_no_metalicos,fabricacion_metales_comunes,fabricacion_productos_elaborados_metal,fabricacion_maquinarias_equipo_ncp,fabricacion_maquinaria_oficina_contabilidad_informatica,fabricacion_maquinarias_aparatos_electronicos_ncp,fab_equipos_aparatos_radio_television_comunicaciones,fab_instrumentos_medicos_opticos_de_precision_relojes,fabricacion_vehiculos_automotores_remolques_semirremolques,fabricacion_equipos_transporte_ncp,fabricacion_muebles_colchones_industrias_manufactureras_ncp,reciclamiento,reparacion_mantenimiento_instalacion_maquinas_equipos,electricidad_gas_agua_total,generacion_captacion_distribucion_energia_electrica,fabricacion_gas_distribucion_combustibles_gaseosos,captacion_depuracion_distribucion_agua,construccion,comercio_mayorista_minorista_reparaciones,hoteles_restaurantes_total,hoteles_campamentos,restaurantes_bares_cantinas,transporte_almacenamiento_comunicaciones_total,transporte,comunicaciones,intermediacion_financiera_total,intermediacion_financiera_otros_servicios_financieros,servicios_seguros,servicios_auxiliares_actividad_financiera,actividades_inmobiliarias_empresariales_alquiler_total,servicios_inmobiliarios_bienes_propios_arrendados,resto_servicios_inmobiliarios,administracion_publica_defensa,ensenianza_total,ensenianza_publica,ensenianza_privada,servicios_sociales_salud_total,salud_publica,salud_privada,otras_act_ser_comunitarias_soc_personales_ser_domesticos,eliminacion_desperdicios_aguas_residuale_saneamiento,asociaciones,servicios_culturales_deportivos,hogares_privados_servicio_domestico
2008-10-01,513458.61604791734,29488.908802370475,11205.140710917898,13131.633746934265,3294.5737116420014,0.1938087791331593,234.3015608719202,1623.0652632252272,1199.851672593308,25296.793436245338,21376.658432373337,3920.135003871995,116905.55073363564,29375.20527145681,565.5496368269805,2742.8595021550605,4717.415409160509,2244.9372291275613,1772.998722061776,3818.401151907324,5118.369429944013,3821.7505525205097,13978.06797167708,4818.863266093894,5059.030510087779,8757.344911512087,6167.775505260141,8049.665448592139,679.3405585548992,2198.822661300539,449.95460849806045,1378.604558366938,5210.337897422384,744.3832364996584,3779.194080272596,147.94359585780435,1308.735018479088,10221.246920925621,6747.639922744602,2077.4920053948,1396.1149927862173,20070.714151131466,80844.60985707233,9459.085922761806,1914.9212394318424,7544.164683329964,44846.45793965125,23244.71219345835,21601.745746192897,22967.176418583964,15922.018944415715,4764.72804064653,2280.429433521723,67774.21093197966,29620.870796516625,38153.34013546302,26371.850670341897,21414.466459724994,16004.748383509788,5409.718076215204,16441.799199537014,5359.471572287384,11082.327627249631,16408.25903499334,1789.808827657546,4812.894300177506,9805.555907158288,3747.6338963691655
2009-01-01,482999.5774584185,29780.836736972957,17995.093769717132,8430.104564447252,1860.4604711378324,0.08335630989866931,377.40519597147465,1117.689379389371,1048.6947077085088,25105.029425308756,20738.57169442721,4366.457730881549,99731.97958782518,28124.05011617178,921.2875260352554,2419.942268800184,4246.671160595323,1826.9641979459889,1618.61480914613,3615.487567487771,3893.786417827882,3680.145591799463,13356.016053151181,4537.403864910767,4301.598518397926,6688.059306667929,4267.70320440151,4415.536110206946,488.4111611279546,1815.5565100367053,217.74776701470074,1118.9481105411596,3796.445404885903,498.96541341140204,2999.919809932828,122.55452434042259,760.1641729881007,10481.74371107269,7010.113664394666,2026.422807078993,1445.2072395990285,18881.38821273549,75107.37403942653,9707.976073976724,2494.200630487011,7213.7754434897115,43713.046161338476,22150.033053442952,21563.013107895524,22527.860694291918,15677.188020430978,4690.415917250699,2160.2567566102434,62778.28299030678,29733.659022322263,33044.623967984524,25977.33329547013,20706.49625311063,15570.322766334977,5136.173486775651,17093.428363954205,5307.00014841127,11786.428215542936,16406.382498780353,1649.463759180612,4843.02337610999,9913.895363489753,3951.724706139272
2009-04-01,532731.5557497607,58364.434149642264,47285.52041650997,4987.20288121384,3999.90668530297,142.83795356468846,828.2138164404726,1120.752396610333,2205.340691075655,24844.855664395676,20438.460688542193,4406.394975853489,110280.7814303784,30780.22600526227,699.8858174242647,3263.2163523948702,5092.953781377155,2133.1513060171023,1811.641739667059,3526.018250516234,4205.237470780741,3868.3266566228194,14465.44462221532,4756.071960450485,4524.278005938189,7021.065416998655,4897.776878811913,5345.644937355773,681.2488319214752,2010.9467129077316,267.0159579129347,1252.8214956324873,4762.29409867625,430.13816127742797,3301.134874965588,137.9413157819711,1046.3007794696737,10654.127549097873,7051.748350014465,2227.176568373852,1375.2026307095541,18156.680501244813,78251.1508418703,8999.809322019742,1383.9476783704506,7615.861643649293,46792.316487219,24852.637418034912,21939.679069184098,22729.531731986663,15739.016329540647,4834.102280205955,2156.413122240067,64676.24151625689,29909.873406007737,34766.36811024915,26102.56069870124,21050.54354894769,15638.22257902706,5412.320969920634,18877.49356838045,5325.363752835083,13552.129815545364,16809.913146305407,1702.964808758059,4853.332421263113,10253.615916284234,3935.7749022386856
2009-07-01,512817.4450283392,28306.986567959855,8655.251553061667,16553.42603598758,854.7289734862214,170.75371089052857,712.8870567920185,1359.93923774185,1890.2751118308063,24097.201022574918,19636.190582459032,4461.01044011589,115427.80331683898,30777.953563632087,526.2017865046178,3079.6728579695205,5301.968728209623,2372.137586053551,1972.3157135911333,3965.6334896539784,4599.333354442601,3688.3810408237405,14695.4447798134,4738.381654107552,4991.674588620977,8309.383069893709,5931.003913690509,5478.942906824433,661.6055250339784,1960.9100158152794,338.0197249484181,1318.548285970401,5282.232387310507,442.1128833065909,3803.772608075093,145.7938441885117,1046.3790083587828,10671.492628096263,6993.214309489621,2313.9437959006723,1364.3345227059706,19838.37412359538,81211.77029743663,9055.662963661074,1527.0040569968378,7528.658906664237,45277.79854837691,23033.266573308407,22244.53197506851,22703.735501673065,15624.123196976961,4850.662915511936,2228.949389184167,65115.035371230784,30072.80717912513,35042.228192105635,27179.692763161616,22009.324361575123,16555.020088751608,5454.304272823515,18622.606520704958,5487.042425657126,13135.564095047836,17428.12881763334,1768.6429860993824,4895.971691993236,10763.514139540717,3981.5571119897572
2009-10-01,518186.66249143024,27522.751751210242,9857.325074307113,12648.846282837972,3146.466374377464,0.16952869232631657,244.6817457659603,1625.2627452294034,1313.9889557910305,24792.42546096643,20245.830269691964,4546.595191274471,119600.37641755356,29888.0226059732,528.1764621375304,3200.2907542442276,5231.562509694934,2530.011946782539,1845.9624116037173,3989.004069929264,5177.427444232115,3812.1024821532337,15006.672815297052,5154.683682363885,4967.539645001918,9062.180055852532,6319.988752737403,7094.849948004093,770.5559156955585,2021.015199386516,508.7268630292051,1145.8725766829227,5523.541993204761,581.14842157205,3868.073588587884,151.09203046824072,1221.8742429187837,10015.629984902132,6602.191674689103,2027.4973805498505,1385.9409296631754,19386.763883419244,81947.77379624009,9873.869457936938,1964.1527622262709,7909.7166957106665,46158.11774465321,23406.85061203348,22751.267132619727,22632.956441358398,15564.71187317166,4913.576036543036,2154.668531643712,66686.51818885062,30243.65778001776,36442.860408832865,27498.237663656622,22367.775881024285,16868.204126125052,5499.571754899237,17546.017997311854,5572.708796388485,11973.309200923368,17065.151117490554,1870.5850967262277,5041.713733927994,10152.852286836329,3778.3077490653873
2010-01-01,513702.81287690334,33044.93863242289,22154.079132334493,7813.127880809925,1561.356226823294,0.0916920236231154,395.8829838560213,1120.4007165755215,896.7655659556538,25046.17807557177,20211.839187424022,4834.338888147754,109908.23914134917,26891.553967460713,902.3589499812672,3066.5084043255115,4764.540736960913,2419.2248598084366,1717.820775673706,3807.553070192416,3991.8462862281367,4046.1000352188753,14885.942627533168,5587.720216027088,4600.491512029843,8380.411091618722,4946.909179031599,5019.950125958918,451.5532901552514,1786.5955956105586,636.4893606085127,1074.0203886154418,5991.643677630853,518.4057599800121,3456.033937566094,134.67658468473144,829.8887084484154,10563.941645668001,7088.59167484068,2037.503656908536,1437.846313918786,20235.022403340456,80935.42706041448,10450.031665357981,2711.9322300282165,7738.099435329765,46552.77816825278,23552.60853847474,23000.16962977804,22308.342547300897,15023.285537143405,5130.099511489741,2154.9574986677544,65362.17071687692,31087.02407780681,34275.14663907012,27402.13395995034,21875.816186524535,16621.62472499955,5254.191461524986,17859.29251754036,5483.121839450829,12376.170678089533,17522.66361100437,1814.4901431028143,5193.263926224812,10514.909541676741,3739.070979372864
2010-04-01,621308.4886380426,106261.14201319175,92537.1878405804,4804.616665874049,6781.843652659301,180.42832474861734,829.851344202351,1127.2141851270526,2031.3191515139165,25543.209580437608,20625.45263618143,4917.756944256177,123636.54793188775,30237.81379231114,684.025039775375,4146.313256973321,5838.825295325228,2827.0326355105763,1998.994560687893,3911.379495309903,4510.328592474017,3897.166702779666,15159.208254694266,5405.361491791701,5024.220007854686,9811.872850861922,5803.43657719887,6887.092564468775,644.2694261138141,2040.5370631687786,1028.5402840080374,1311.2327591789565,6977.697179181332,571.9958182038514,3588.6144362091227,154.81501415880612,1175.7748336476886,10448.309909272559,6982.877111234212,2079.552118152664,1385.880679885683,20775.17494805789,88742.9853460054,9632.909713602325,1636.4396394856367,7996.470074116688,52135.27836858109,28921.49975146017,23213.77861712092,23017.897470612537,15790.746792874363,5001.035820002535,2226.114857735641,67775.39808794,30545.111305620558,37230.286782319454,27571.90022303,22381.48795784273,16790.668036708837,5590.819921133891,19813.559266561686,5519.3782467868095,14294.181019774876,17595.951395673015,1835.3092714574375,5246.389276482876,10514.2528477327,3945.4172738324787
2010-07-01,557179.739291922,30899.443269088806,12749.89974921101,14718.23217582081,1194.3303096530235,197.6965846743026,672.7958477720576,1366.488601957598,2538.926151078007,25721.42094501317,20723.81157568621,4997.609369326968,128980.69590513616,31207.92752110378,526.7831082530118,3686.7622869636157,5866.4370673284175,2930.05699521617,2189.506849075942,4419.820344292069,5294.0421853124235,4037.1858259669457,14697.286239498022,5491.930557581048,5405.642285547521,10533.112915746917,6298.026005261327,8162.634723157686,600.3908019294472,2000.7098533158464,1456.4867967212385,1248.8795959287902,6926.953883905509,550.1223040325611,3970.199035540598,162.8352867142267,1316.963436743089,10928.80416545911,7266.937947059646,2287.032432775492,1374.8337856239746,21801.302529601664,92699.57935565415,10398.589240657318,2196.313561701201,8202.275678956115,49866.33440938376,26170.548483671137,23695.785925712633,22530.45058995845,15258.934504544952,4945.310403436195,2326.205681977305,68799.51239268706,30685.349742393457,38114.16265029358,27540.47556159687,22450.242319061694,16814.762288270314,5635.480030791377,19321.934426701413,5533.762241927745,13788.172184773663,18519.398044769914,1871.2073953523268,5311.045895055291,11337.14475436229,4182.6299860740455
2010-10-01,559799.1058035437,33050.39182962894,15122.888178169489,11525.795921357509,4537.972092254531,0.1862989262581793,233.61152569970145,1629.937813221461,1167.609961745606,24084.360146049068,18938.147848867906,5146.212297181159,131060.26564849203,29886.805050162307,538.199453169292,3443.7724588095944,5736.2023301527515,2821.4358105477777,2061.313139417901,4341.551060872304,5512.794028207522,3902.692415849336,16293.758460843399,5927.642750450766,5767.611425459933,9576.313502667273,7036.826187378908,10117.398506417194,559.3997364959994,2162.566004560977,1382.754743382584,1242.7718031737747,6411.01754303573,740.7413132671458,4027.5133874108406,165.45543488894938,1403.729101869766,10610.354644541994,7069.613115042692,2101.6832458207946,1439.0582836785075,20908.310291414582,94257.60885330236,10715.730483865163,2156.4923865801143,8559.23809728505,49565.31518121748,25356.352847910322,24208.96233330716,23192.532764022268,15683.316542589302,5154.696449276032,2354.51977215693,70850.65605003333,30835.20251525966,40015.45353477367,27929.87316558047,22615.878947219397,16959.01852380102,5656.8604234183795,18234.05658338868,5645.124391867156,12588.932191521522,17712.158277112565,1926.1528812721588,5339.58312962446,10446.422266215954,3844.0029759297718
2011-01-01,552172.5318040445,36789.90995635269,25223.90796062651,8184.651939519388,1874.9705542620927,0.10392321558847871,379.82498284917824,1126.4505958799211,1141.9542788946148,23907.72416454516,19335.368623633967,4572.355540911194,121432.83639383176,28961.428841985577,913.6495865607883,3267.889301590696,5216.512328950768,2447.790955913683,1952.4138162781337,4123.341375113064,4369.735571578912,3966.5262794313576,16306.010696654937,5957.074228950532,5099.984501453535,9661.341735377047,5457.726561305333,7413.421003355761,435.09106440330635,1726.7088990401887,1268.6127362955315,950.3402377978776,6798.139360918634,573.1210061526513,3356.037022086834,148.71179210531804,1061.2274905313025,11119.028802652467,7540.978158181686,2090.454777530068,1487.5958669407157,22642.523144387975,91677.92166975596,10962.36021895674,2825.8035534594273,8136.556665497313,50160.37094913447,25531.055222946026,24629.31572618844,23894.279424891858,15984.357677636795,5496.11339379965,2413.808353455418,66975.7196945894,30991.261867859273,35984.457826730126,28002.345934272318,22326.917384251257,16862.073357238703,5464.844027012554,19053.708241253622,5694.235199933456,13359.473041320163,18335.19065174869,1908.906217637482,5476.358588583316,10949.925845527889,3749.740894525493
2011-04-01,646898.6330027265,96796.91702031325,83344.21252611812,5020.335132596191,6291.709426780482,196.2838259870953,811.2796412991017,1133.0964675322414,2068.3530709328325,22163.90391417955,17493.639997225982,4670.263916953573,136012.85291016378,32039.66377030881,748.5440856184189,4423.0240821118605,6686.964018559124,2917.6083465246807,2190.230765582919,4164.280218486793,5151.159564524775,3867.366105272333,16283.19668407736,5983.6076879055945,5578.256709244849,9948.991092485014,6474.801686589682,8949.923343504404,531.6299186232438,2183.4766943906106,1904.1239407860714,1201.5667757205497,8327.616805291675,497.7043596720523,4372.001853571484,170.0437875493985,1417.0706137621046,10903.662209846216,7409.222715365505,2069.959524370172,1424.479970110539,22631.753358817274,100328.7690709326,10326.962263803143,1618.0320903629056,8708.930173440234,54473.51492217669,29537.918322865815,24935.596599310866,24716.57708106261,16943.520457952425,5360.430866413519,2412.6257566966583,71403.24463055842,31215.90323238155,40187.34139817685,28205.06930646272,22784.97072581089,16979.186269727412,5805.7844560834765,21216.71275808836,5802.590075158556,15414.122682929801,18837.494631446123,1908.6895172525324,5491.864015207498,11436.941098986097,4027.875128132155
2011-07-01,590445.0826619952,31511.160965454925,13353.857189927105,14739.588236742964,1171.9225141790582,220.45719297761792,651.4083554609686,1373.9274761672145,2321.2499960428595,24169.46710439393,19487.05308325446,4682.414021139468,138227.83704677943,31953.913573887097,522.8022138696753,3864.5578553300547,6735.424478132635,2919.6954153414886,2379.805010342295,4501.729275567551,6516.0601579622535,3954.965193823809,15243.628998066408,5783.322617643164,5906.945872795219,10809.084731040564,6794.546301427898,9480.685926104716,604.8666798045821,2100.1970002680387,2620.2867855756376,1166.6208298516553,7761.6539331696395,524.5581773163145,4365.881660954159,174.2357032925085,1542.3686552120755,11294.286688763292,7586.2464021115,2299.745796260194,1408.2944903915982,23914.29214741788,102946.33993489429,10930.816993555107,2111.83696969995,8818.980023855158,52450.29317001754,27676.414091896677,24773.87907812087,25507.454280555212,17289.552712589448,5547.333460356734,2670.5681076090286,72232.28382656715,31397.9026403027,40834.38118626444,28781.408481767623,23341.415963662974,17465.612347956616,5875.803615706358,20045.588438765386,5882.992142659128,14162.596296106254,18668.56167090096,1986.2330576579468,5308.648029857954,11373.680583385061,4102.625952456971
2011-10-01,584564.8342763868,32714.430190837556,14707.900023819328,11619.297447441388,4529.614893103514,0.21097674764167748,219.278253372609,1638.1285963530597,1449.4044473770698,24300.995907096225,19559.253146170908,4741.742760925311,135753.51188160872,31072.969594419166,472.551401496686,3377.791083883817,5891.433127790776,2743.2495788381893,2185.3181437533613,4368.6057657084475,5974.185804037386,3980.152261337269,17133.158543621743,6033.449731267585,5916.171023991452,9786.631984524485,7082.708878808039,10145.39438270743,651.8443364000149,2198.8962880147387,2274.036582336651,1113.3037004025482,6673.9019087369925,648.5886571249741,4291.73215536828,171.41279923875345,1566.0241477999334,11252.030147651432,7391.589662302125,2378.911144024266,1481.5293413250429,22522.742466737887,99781.86268157896,11065.03903594321,2155.7542055379795,8909.284830405231,51726.764462975814,26352.690905227995,25374.073557747815,25880.393505892203,17655.61097091653,5658.056410817124,2566.7261241585475,74315.3449338333,31572.88539878749,42742.45953504579,28967.290103693667,23575.762099941956,17665.08238607514,5910.679713866819,18888.38908297745,5960.56516168643,12927.823921291023,18349.354531994108,2058.454386792594,5272.790562882501,11018.109582319015,4021.5187962473315
2012-01-01,558390.9351855027,34318.98493040696,22097.812554383232,8115.495099076102,2514.7014981834054,0.08341674422853604,386.87888374730585,1204.0134782726773,1288.8172946089915,23136.990304760006,18450.86011166548,4686.130193094526,120673.38272151035,30152.162829377547,886.2814341077321,2825.5308585923817,5070.563621102414,2293.003688574951,1789.2296399472723,4097.958573685204,4522.343168895276,3911.1354541186097,16479.401610206725,5828.858130519127,5237.142828407522,8542.978868379592,5447.501664374607,6671.731904745205,460.29289702894386,1634.9709340133913,1833.5202545138793,975.1430605365056,6775.859468498813,447.02093389214554,3581.0220586870055,148.3584053500713,1061.3704339554647,11912.514153307417,8227.726063093824,2135.1976360588183,1549.590454154772,22923.655844658264,91795.64272473239,11219.605698003292,2742.5732430032504,8477.032455000039,51067.29403286046,25669.03519816287,25398.258834697575,25986.812530551873,17727.71775174182,5711.824706305142,2547.270072504912,68916.63787556007,31757.02896629266,37159.608909267416,29046.283792427574,23179.852924582206,17489.82261461497,5690.030309967242,20431.669720679492,6074.598287232384,14357.071433447109,18440.95987804056,1970.8872717920567,5529.516688303056,10940.555917945447,4051.8307588126504
2012-04-01,614895.666135293,74014.0418142221,61823.87408535286,4601.670087157034,5385.86704747965,141.49184693662266,841.9137763514602,1219.2249709444718,1703.4094325399794,23351.47087448691,18607.090821504476,4744.38005298243,128098.39302481044,31674.181389744805,733.84414670444,4016.0179324697474,5931.213316948644,2579.564263066779,1980.2117315849098,3993.974627311333,4669.802254127298,3957.1101422582456,16028.241112538091,5768.449448845606,5244.091996220956,9985.411142718789,5759.673212317856,7336.920168271481,501.2557772375805,1728.7518865290851,2693.201963334094,1126.2424757629308,6457.2142944838515,366.0374042457281,4130.7943951235275,159.87841759926343,1276.309525365384,11427.575951918285,7811.746882847883,2157.7205337529917,1458.1085353174094,22210.449451183536,94062.58877423349,10433.780817521942,1643.6760768561908,8790.104740665749,54149.67142410903,28363.006494540976,25786.66492956805,26203.845306199626,18163.775368437502,5603.811801117261,2436.258136644864,71083.74254582435,31917.660605934812,39166.081939889526,29175.623164013214,23649.1942425683,17671.262918145407,5977.931324422891,22268.045345353028,6119.116376710775,16148.928968642253,18859.63736646916,1946.3738997705793,5482.425735949825,11430.837730748755,4204.196599839417
2012-07-01,582963.280456856,32049.64779299386,12648.333178822913,16093.340128906175,1017.6160120824163,170.08665256114463,644.5825391287648,1475.6892814924383,2458.4454901490185,23805.92142712143,19071.068242336638,4734.853184784783,132304.6655369362,31422.320801955077,532.5299678921235,3461.8396173778965,5992.647154206256,2605.8853182953076,2238.8896908816173,4371.552895722521,5376.635392081899,4126.586856870035,16831.814230598062,5850.219574864677,5411.281943054286,10004.843178840207,6217.628935363563,8368.301388744509,500.6450320498672,1798.8296733723278,2686.038069245625,1235.463815837469,7239.591521759768,410.4331783791886,4100.422979213612,166.60785840088968,1353.6564619294013,11768.686651906395,8027.200808363978,2298.9523547953395,1442.5334887470756,22502.781808827207,98493.89622677439,11085.997504564233,2158.6268721167503,8927.37063244748,52759.66340835026,26631.77216820967,26127.891240140583,27158.608178359813,18497.66774984182,5961.394214181985,2699.546214336009,70685.09076169688,32063.147355600882,38621.94340609599,29401.128573417074,23916.232693747173,17902.992397710823,6013.24029603635,20903.911300210242,6193.842594240109,14710.068705970129,19421.264987567738,1953.7900630455356,5461.464461635406,12006.0104628868,4247.338114234434
2012-10-01,584095.2742219708,31021.037433122,13083.272298699088,12325.551575715424,3662.7246561210986,0.16937960642858332,201.52928171590378,1747.790241264067,1571.5347859716983,23106.515325120174,18341.329163631122,4765.186161489041,134868.39359001658,30556.857732954784,536.2215542768159,3286.3064910895378,5647.88187371903,2616.2289942881557,2082.742810792718,4136.438161257481,5674.876198381941,4184.434606639257,18474.134668556995,6274.274060173614,5634.185901968119,9368.482409779834,6811.863970255793,10034.070369397998,566.6998122489346,2094.863173636891,2489.268686423773,1264.9524490570766,6674.6574494749075,466.17647525140444,4294.074742963909,169.79814445372676,1528.9028529739044,11538.888043975305,7846.653697876707,2172.607762850923,1519.626583247677,21841.087903725653,99430.32694160935,11141.3495885496,2137.6785146501084,9003.67107389949,52082.691257599996,25099.86261857968,26982.82863902031,27994.658938316952,19228.59160324711,6086.984703867931,2679.082631201914,72549.19224710639,32217.531290947747,40331.660956158645,29762.203980467064,24336.537341277384,18267.95668005487,6068.5806612225115,19964.653540891493,6317.210784554914,13647.442756336583,18772.190621495312,2046.3804797806317,5565.32716173741,11160.482979977272,4114.012682725714
2013-01-01,558890.2157656607,36095.57619416162,23755.098944008754,8291.699993001454,2378.84566430777,0.08336106104677367,384.3824706559661,1285.4657611266327,1285.0384582217305,21980.594640171006,17895.384449803205,4085.210190367802,118001.20704499159,28104.147510479892,857.7807919742175,2580.2355013196466,5133.221512803417,2060.128539844575,1844.9689776256726,3724.574673319623,4126.154861938175,4008.3490016661494,17383.011297679823,5845.225392467076,5124.529878877856,9273.949602335952,5143.446799746979,6325.104470084318,413.42792502093084,1612.2276278186928,1641.0854924909238,958.8151092763746,7105.07211078019,393.354897555605,3208.0770642723824,144.32736415671567,989.9906414563943,11468.106423798572,7931.005195650963,1966.1981048138416,1570.9031233337678,22373.072987135678,93060.85156307548,11150.128273743994,2673.485432941577,8476.642840802419,51126.635657179075,24775.634830209583,26351.00082696949,27086.519430708508,18509.768894501376,5945.352191617148,2631.398344589986,68510.72680430018,32324.25960689739,36186.46719740281,29769.09175095966,23879.03339752377,18041.992418236267,5837.040979287504,21015.051669791446,6285.150733891681,14729.90093589976,18038.976786551335,1864.9960479323493,5674.749939552147,10499.230799066838,4049.6046833471232
2013-04-01,650956.2397726428,91073.23400299891,77854.23404147004,4824.823568808542,6113.901929544623,135.25548146631434,834.2196096541046,1310.7993720552754,2511.075023388835,22434.342301372162,18264.15888363378,4170.183417738381,133402.93035295708,32101.370254493915,672.5395545904773,3671.0026278601613,6404.681457601966,2601.386642850337,2130.487217621456,3905.8430943086455,4344.55837309679,3830.7801193099635,17698.248699821488,6061.155397565433,5684.541689271578,10239.752196078807,5819.805078750245,8313.859266824744,400.2753217562344,1972.3970844144872,2387.4688303449134,1174.4456082329732,8028.469705175298,438.2898427086652,4008.5103315976485,166.5721108147758,1346.4898478660837,11469.41679156968,7769.131210647886,2211.4651727620085,1488.820408159784,22507.579735885807,101333.47768842001,10537.237586280547,1585.678103031057,8951.55948324949,56360.09521200785,29731.51979054524,26628.575421462592,27561.305946262622,19047.738119000715,5908.156863771862,2605.410963490064,71717.86585669772,32508.720303037993,39209.14555365972,29904.535353371244,24329.18709332761,18171.734103585586,6157.452989742023,22905.444705425987,6354.699626042941,16550.745079383047,18549.23789822724,1847.3807389000858,5632.1784850573495,11069.6786742698,4359.2742244495075
2013-07-01,595017.4263337185,31769.160841676814,12483.099552100512,15833.114177494255,1066.1914762634904,167.32616459062223,636.6973961408422,1582.7320750870929,2877.9245976025036,22692.133983431362,18552.089201924144,4140.044781507218,136116.54181495315,31598.35260619538,524.3374880109495,3492.17458052957,6036.711902793957,2761.393869605489,2361.072952105469,4296.885280996527,6614.193775611966,4169.973224930963,17419.517216074382,5978.691722866368,6161.774223128883,9700.843086340748,5920.744259633549,8646.060330113762,405.2171272918659,1878.8444244848517,2858.497612650798,1093.2240196804435,7837.50498209829,493.057515367367,4331.553500988088,171.6889406341287,1364.227172819331,12086.87443707862,8359.431344728355,2250.1216104792375,1477.3214818710298,22871.452376564397,101141.77378599641,11212.949227161915,2229.6120554213367,8983.337171740577,54346.36706618437,27394.205578525296,26952.161487659083,27920.76557158467,19062.56451585068,6122.901828094283,2735.299227639705,71787.51422141075,32614.1443152783,39173.36990613246,30240.902883316143,24741.21917768573,18576.010247238424,6165.208930447304,21514.793424015446,6424.354266343271,15090.439157672175,19455.53766936902,1773.2582446974882,5698.990721831574,11983.28870283996,4241.515255687346
2013-10-01,587118.3162636015,31335.310702384202,13284.480054129892,12249.9042072502,3740.5864440780224,0.1693246853057516,196.84528594027884,1863.3253863005116,1955.862851871757,22513.594682141804,18444.06209844955,4069.5325836922557,136181.54952612898,31023.10040494671,530.451462596685,3287.6619707902883,5685.778324312612,2732.4192918950503,2215.10761311524,4311.003503715746,5349.961602516896,4173.008606850083,18861.581258531005,6049.499196239481,6281.770347470043,10185.098049913515,6136.93040769948,9578.535388164408,572.3390876816228,2013.1987523790262,2733.97253634874,988.2869906091701,6463.453656153663,858.5059898624924,4411.303442083666,171.84557357847447,1566.7360686748889,11849.053436088361,8272.014534870395,2049.6103964211893,1527.428504796774,21631.916941617063,97821.76374721376,10987.069600082204,2179.7421610223014,8807.327439059904,53184.57675523379,25651.79701480526,27532.77974042853,27817.271272193633,18840.746827724044,6265.8651110987175,2710.659333370874,73295.3179954559,32756.960084687533,40538.35791076837,30570.819608741676,24857.436168542325,18662.450134299517,6194.986034242809,20378.642802111302,6534.483383649653,13844.159418461653,18400.14196668411,1931.6792433585465,5753.582252227581,10714.880471097982,4337.988207110717
