indice_tiempo,valor_agregado_bruto_precios_basicos,agricultura_ganaderia_caza_silvicultura_total,agricultura_ganaderia_caza_servicios_conexos,cria_animales,servicios_agricolas_pecuarios_excepto_veterinarios,caza_repoblacion_animales_serv_conexos,construcciones_agropecuarias,silvicultura_madera_servicios_conexos,pesca,explotacion_minas_canteras_total,extraccion_carbon_lignito_turba_petroleo_gas_natural,extraccion_minerales_metaliferos,industria_manufacturera_total,elaboracion_productos_alimenticios_bebidas,elaboracion_productos_tabaco,fabricacion_productos_textiles,fabricacion_prendas_vestir_terminacion_tenido_pieles,curtido_termin_cueros_fab_art_marroquineria_talab,produccion_madera_fabr_prod_madera_corcho_art_paja,fabricacion_papel_productos_papel,edicion_impresion_reproduccion_grabaciones,fab_coque_refinacion_petroleo_combustible_nuclear,fabricacion_sustancias_productos_quimicos,fabricacion_productos_caucho_plastico,fabricacion_productos_minerales_no_metalicos,fabricacion_metales_comunes,fabricacion_productos_elaborados_metal,fabricacion_maquinarias_equipo_ncp,fabricacion_maquinaria_oficina_contabilidad_informatica,fabricacion_maquinarias_aparatos_electronicos_ncp,fab_equipos_aparatos_radio_television_comunicaciones,fab_instrumentos_medicos_opticos_de_precision_relojes,fabricacion_vehiculos_automotores_remolques_semirremolques,fabricacion_equipos_transporte_ncp,fabricacion_muebles_colchones_industrias_manufactureras_ncp,reciclamiento,reparacion_mantenimiento_instalacion_maquinas_equipos,electricidad_gas_agua_total,generacion_captacion_distribucion_energia_electrica,fabricacion_gas_distribucion_combustibles_gaseosos,captacion_depuracion_distribucion_agua,construccion,comercio_mayorista_minorista_reparaciones,hoteles_restaurantes_total,hoteles_campamentos,restaurantes_bares_cantinas,transporte_almacenamiento_comunicaciones_total,transporte,comunicaciones,intermediacion_financiera_total,intermediacion_financiera_otros_servicios_financieros,servicios_seguros,servicios_auxiliares_actividad_financiera,actividades_inmobiliarias_empresariales_alquiler_total,servicios_inmobiliarios_bienes_propios_arrendados,resto_servicios_inmobiliarios,administracion_publica_defensa,ensenianza_total,ensenianza_publica,ensenianza_privada,servicios_sociales_salud_total,salud_publica,salud_privada,otras_act_ser_comunitarias_soc_personales_ser_domesticos,eliminacion_desperdicios_aguas_residuale_saneamiento,asociaciones,servicios_culturales_deportivos,hogares_privados_servicio_domestico
2014-01-01,554539.8703295612,34577.980474705844,22321.78136643459,8221.92385230036,2361.0464191496594,0.08366447063781822,382.0546418581819,1291.090530492416,1411.7160686462105,22356.03400640624,17990.090624150256,4365.943382255989,116202.17665917802,28629.446302058455,900.2058752616871,2931.209485096639,4986.856087531614,2123.1289270573307,1661.2805991567218,3954.2596169833987,4245.383198127926,3827.5435001214883,17210.367121498035,5623.020404452583,5203.078524284913,9439.955151604452,4386.114865273356,5210.793732537124,405.0816808590825,1678.3475055998388,1989.4881680702595,841.8821130583618,6281.944368184093,354.2907221657351,3185.3537814009246,142.54913749850303,990.595791295496,11829.626674882322,8221.322286117902,2038.9389728047033,1569.3654159597183,22386.9704111195,88486.00499848135,10882.036399731058,2782.1841038025955,8099.8522959284655,51836.00906083405,24589.731810968882,27246.27724986517,27549.55784287249,18556.57532680849,6431.929213294571,2561.0533027694305,68254.78200853398,32864.16640638779,35390.615602146194,30652.18001038917,24387.66620565861,18462.506065832706,5925.160139825907,21363.66328699657,6494.632813027898,14869.030473968676,18179.12163972373,1854.980179491334,5773.124362275812,10551.017097956586,4184.344581401804
2014-04-01,642098.1851782749,98120.79179650186,84711.31930475238,4451.848294307499,6678.958313623959,131.8561457271714,826.9738576798567,1319.8358804109992,2594.8486345731963,22767.47509843917,18315.150675281773,4452.324423157395,126338.83495226402,31595.796535403664,703.9660123801345,4368.14949244596,5464.242044741926,2427.3274695812684,1762.5853686338028,3938.159394799307,4413.3564652878,4064.464003561538,17508.062084996498,5665.049854539228,5327.438040932518,10256.48404054133,4842.299506929109,6793.750269391075,477.0350154858963,2002.2551893754219,2353.280775353137,1014.0244190817142,6119.63092890352,311.696844520721,3495.1249177056916,157.75905812739157,1276.897219545348,11910.364420872818,8224.040027657733,2167.0078876925986,1519.31650552249,22011.102723016633,92097.08185440782,10093.521557085955,1695.0624289964685,8398.459128089486,56763.3079818579,29013.719739278153,27749.588242579757,26720.1785031392,17880.28078602322,6308.287978202579,2531.609738913396,71382.34464973237,33077.73594912713,38304.60870060528,30830.82094018797,25013.132368572882,18729.835453071264,6283.296915501623,23262.671139221668,6550.53786487162,16712.133274350053,17980.06148969477,1830.0134246897192,5808.793814697598,10341.254250307455,4211.647068706529
2014-07-01,576456.6659876087,32108.529801158274,13422.433298208825,15094.32051624582,1202.2741428277527,165.99242675662148,629.8781889154557,1593.6312282038023,2636.8474333156814,22905.35521928779,18406.497139899424,4498.858079388374,126678.10097326676,31369.352888828642,546.7679162969165,3438.176109880152,5150.216892301299,2572.239252572679,1995.7609788829182,4308.966259820117,4577.638931697095,4160.724769101615,17506.68225303358,5720.636522902788,5776.691942060741,9350.992559026312,5182.980087664031,7969.487528489492,542.5909520587737,1896.6987652013383,2139.8729735537286,1010.8442766290879,5670.697798801506,384.29926135046264,3885.0306407899766,159.77165293414185,1360.979759389348,12015.999414131387,8194.96881053114,2321.191110211636,1499.8394933886116,22046.805709776247,93038.39775946575,11030.750456933518,2317.1591057277005,8713.591351205814,54176.41062068173,26041.28294674735,28135.127673934385,26714.474589630463,17607.135730588816,6474.40225347071,2632.9366055709315,71610.20864551375,33209.67178357481,38400.53686193893,31204.708736193305,25414.42514637099,19067.570160284613,6346.85498608638,21850.012794045113,6602.7178931185435,15247.294900926565,18677.05428705397,1872.1927130854078,5834.838204263703,10970.023369704857,4348.5844007839705
2014-10-01,575374.6328358768,31532.74344684308,14096.649475923874,11635.78712231122,3733.780540883829,0.1702304778814712,192.61093027221236,1873.7451469740483,2094.1835012722154,22991.34352278002,18407.597404761036,4583.746118018986,128014.95758008599,31354.20596754928,510.54425545373766,2906.1934637558506,4906.8246150635305,2675.4366510494388,1811.5195534945872,4162.349647406465,4402.241102163797,4134.491434447091,18720.434214933546,5925.570149212501,5887.088309699768,9870.229471035254,5471.864525600965,8840.805752455435,576.4804048237313,2198.3490528266216,1318.310766189654,896.6602044334909,5308.631716141964,439.62547761032204,4246.917309740883,161.6597346396094,1288.523800358483,12039.116409437278,8247.609646263158,2220.3399025926756,1571.1668605814411,21135.36912701761,92797.12334537588,11361.895114821695,2304.880260157965,9057.01485466373,53896.24833424766,25272.376450913674,28623.87188333398,26369.973600889287,17292.416788519295,6555.519504768046,2522.037307601953,72609.55350431347,33364.299806063274,39245.2536982502,31530.339767557132,25724.43866223468,19337.857284463127,6386.581377771555,20813.443638579774,6717.9047048274,14095.53893375237,18173.930227539568,1981.6472806904928,5904.244901764182,10288.038045084897,4289.973052881792
2015-01-01,558293.3861298406,36007.89071605031,23560.707163695923,8232.255340752612,2467.180180122726,0.08415019263426428,374.3101890079796,1373.3536922784256,1313.8085887456061,22766.04510495615,17996.795122474614,4769.249982481534,113313.48189470047,29315.24852260527,860.6169368517296,3161.9987459357026,4139.935890965475,2027.039680123646,1574.4773235349473,3803.681114896898,4101.263928180516,4175.757689362537,16900.073114527568,5548.032877140181,5332.8478674213975,8537.54458190164,4308.290226185512,5592.838627283048,472.73775677482644,1623.4209540442307,1180.9647196017113,906.9783262953512,4815.412994916339,379.6192166508091,3451.4956390568836,138.78272770685416,964.4224327373586,12698.639625846326,8906.641047787867,2174.733602789377,1617.2649752690852,22177.876504632986,89156.90293887624,11170.104226462685,2904.290011629463,8265.81421483322,53160.32624403298,24923.059458877982,28237.266785155,26411.854957044794,17227.214771233386,6677.1375428150905,2507.502642996316,69141.22706026405,33382.20885380607,35759.01820645797,31690.396832929076,25024.621590673563,18875.450003593844,6149.171587079722,21918.561143302082,6719.01421416682,15199.54692913526,18005.483676412045,1893.4067488093528,6011.79303421193,10100.283893390764,4336.165024911439
2015-04-01,669072.1531473275,110971.39774864804,96602.6306165449,4749.1521597432275,7271.002295544941,137.73295540270607,808.7429681129465,1402.1367532993027,2407.1275914296875,23428.52749521022,18640.578204280777,4787.9492909294495,128678.4227467227,33164.17119284588,676.9408776788821,3650.226100300932,6573.9191320441105,2326.332615230642,1690.9521651929203,3743.897497693833,4608.996997342122,4219.923616796106,17909.324155878738,6215.252380677944,5751.461670849751,8653.600552516602,5224.202104222578,7009.685721849505,598.4199954055651,2265.529685807255,1827.81823199849,1150.455713129524,5404.394842056803,301.9299562849627,4253.831871366893,160.2331579704368,1296.9225115822148,12210.28540062213,8518.500997455225,2129.5409484552233,1562.2434547116795,22905.616398079856,96388.57707116425,10113.550963754567,1674.4320044299632,8439.118959324605,58020.4433836028,29530.570842451543,28489.87254115123,26840.217031906323,17884.55758770243,6371.251598295783,2584.407845908101,72772.77968377336,33523.13372212421,39249.64596164917,31935.096452337802,25949.37853364662,19411.510565983728,6537.8679676628935,23947.70120071024,6836.571890945297,17111.129309764943,18232.851493131697,1960.7490014566158,6003.693373566656,10268.409118108424,4270.179952587158
2015-07-01,597180.1732959666,32470.78044064063,14357.134097115104,14430.531093037285,1206.9332151879203,168.56422170976782,614.5621132363638,1693.0557003541933,2972.491939370308,23467.128670556245,18747.268291888842,4719.860378667407,130450.0997149625,33644.70532394192,503.4799325199937,3352.163566409789,5697.830273681896,2499.869138635248,2108.269417663123,4145.108660831811,4670.037454461716,4320.311579935677,17692.2996539392,6312.369802754733,5914.037183197119,8212.147505363397,5424.379022580984,7414.184777344456,693.722067084366,1975.166121698182,2388.6147629855554,1058.2940728113588,6020.528431047536,552.1462943904392,4279.160192852287,165.07965645260526,1406.1948223791137,12688.675589541115,8725.462262740686,2399.994053079178,1563.2192737212538,23443.21665140228,98179.77020900254,11153.557595229391,2360.7942938411225,8792.76330138827,56745.090325524536,27488.737171526045,29256.3531539985,27506.292367433834,18123.186122396517,6618.748435092231,2764.357809945081,73375.89427234315,33691.04072176032,39684.85355058283,32451.130330184755,26415.74149513098,19838.533125842307,6577.208369288671,22534.12671040645,6894.957425328952,15639.169285077494,19056.910313321292,1975.6586615781384,5966.641217551891,11114.610434191258,4269.266670916522
2015-10-01,587215.2144387966,32137.052185286077,15001.226969233572,11151.289875535853,3807.2571906457683,0.17087584129243805,187.96647526083868,1989.140798768771,2263.9691415306825,22858.197781933224,18306.06901745108,4552.12876448215,128600.54227405755,31614.977857488437,457.52608017787907,3281.9375136076055,5012.99331849726,2463.0983624823775,1821.9321796510699,3972.6984612376773,2504.3854891655005,4278.32030230524,18509.154179766134,6465.229889874768,5941.106910239399,8860.893987700701,5873.283443923898,9419.345136674356,627.8830198034467,2324.3991527997064,2910.3736170623692,1129.2533381860771,4778.7181976188685,506.34066520615295,4401.41443231876,161.112747697699,1284.163990572156,12312.02673455058,8437.096645958898,2287.2339591418854,1587.6961294497933,21687.914848925488,95673.54921850376,11530.640609506283,2197.685102782741,9332.955506723541,55317.93350679173,25778.637586844394,29539.29591994734,27959.71687028136,18307.22657641282,6831.940439517843,2820.5498543507024,73703.19053004976,33800.10053432482,39903.08999572494,32803.75378539254,26691.105407441104,20126.38805706774,6564.717350373362,21440.23646079678,7006.687943159547,14433.548517637235,18009.19382788118,2040.4871077703028,6009.840859372144,9958.865860738735,4226.191255868589
2016-01-01,558905.4447948392,35389.88936967365,22927.2255039735,8226.928904794859,2380.1199665902573,0.06537101947102732,367.5305318847775,1488.0191082209028,1413.4435240776684,21932.478879388727,17511.123870872783,4421.3550085159395,109845.38411631073,28978.852161758365,772.5348282882608,2897.8955032598265,4540.985172253666,1865.0378590360715,1557.4085513996322,3866.311784493657,4342.30038742988,4130.192730821497,17392.898413203682,5433.645997294292,5205.262221089054,7570.101156692825,4137.8578481093855,5727.871935925568,334.99972390415184,1675.1421825686718,1271.4573246899774,703.8609052197012,3233.869278682143,287.0725063793751,2855.4910222558215,133.8928308790623,930.4417906760856,12800.682299058772,8982.923926023768,2172.823320363566,1644.9350526714356,20929.326913005007,88618.11082017036,11327.729503917511,2790.822985738609,8536.906518178901,56318.484134241764,27040.394772829768,29278.08936141201,26611.53054543214,16788.15273118611,7188.873908798938,2634.5039052335637,69764.1050569949,33924.71742485378,35839.38763214109,32833.32662214608,26041.944884463883,19704.047561464045,6337.897323044752,22567.255010708872,6882.91825033024,15684.33676035301,18212.625381873135,2009.61611345442,6058.66238492783,10144.34688349089,4299.1277333762355
2016-04-01,642653.4738400988,100988.65369607323,87842.32207173663,3739.703249375238,7010.457980726856,100.95335284151915,790.7012681648627,1504.5158032623913,2027.128733933948,22001.608514606905,17620.546701117903,4381.061813488992,118643.43948710214,31395.137491533875,514.8542096475696,3678.6285701265824,4833.174029956962,2248.1656271823736,1507.8280252454397,3597.6864786898796,4421.932079468578,4025.4795689646803,17038.842808534995,5269.969411798574,5266.079109630507,8333.352631777314,4937.971036512071,7199.853246508165,375.56547179954197,1726.291848553541,1806.8266012961756,871.0848181844935,4610.602472082589,253.9677496887499,3390.6319574469744,147.29695783542323,1192.2172846370697,12698.49075858285,8625.211435595987,2528.5281895802727,1544.7511334065816,19317.511008767087,92557.39954773415,10353.945356549712,1596.8896831648083,8757.055673384906,59160.68174896814,29421.50222729683,29739.179521671296,25738.199335508267,16493.515663964583,6673.630994450391,2571.052676978601,72519.883531735,34094.19400770715,38425.68952402785,32977.08900294815,26507.82392605175,19831.77111386882,6676.052812183791,24568.074154995214,6913.266247813318,17654.80790714756,18380.998372891554,2018.7506158139047,6036.205099642983,10326.04265743467,4212.546663650696
2016-07-01,578252.9401611381,32062.827410594986,14422.741740843223,13863.750611062902,1257.0995796243121,126.73237739387419,598.8289570089142,1793.6741466831854,3331.2505836988325,22135.70415950637,17784.271170181473,4351.432989324902,121051.71832260957,32254.822116055162,436.3713491234325,2875.7024442907787,5076.635620782578,2252.5173944844323,1819.288603426188,3721.150396107913,3911.804234724698,4162.154436964192,17171.020595500206,5366.183150383673,5558.245090661459,7398.094474207484,4971.8603553874145,7748.377395304161,520.5035367937801,1645.7995824704105,2266.5592412188967,1005.677915668312,4941.445109425101,399.41492412057653,4094.9284440295387,152.67063288354296,1300.4912785956583,12771.343901483626,8684.865059745509,2548.487331391384,1537.9915103467347,20383.916385408218,92733.80723472286,11311.307029609148,2320.462130364268,8990.84489924488,57794.20127199226,27151.969323615762,30642.23194837652,26066.1733522881,16484.04483229968,6912.014505138316,2670.1140148039776,72612.46557314735,34182.289804788874,38430.17576835848,33041.90413677525,26925.23585263474,20237.620362355956,6687.61549028109,23058.488981225528,6941.163174147645,16117.325807061872,18749.644551472185,1987.2709627557795,6062.451504919268,10699.922083797135,4222.951413969207
2016-10-01,578680.3631513075,32754.96251873117,15850.677998367355,10619.846081412263,3980.6143499108016,0.13280398048319858,181.7967498585709,2121.8945384505287,2173.4025018907864,21380.83356195607,16949.45459049943,4431.378971456645,123437.91176934306,31860.204448848497,404.22566235522714,2438.8056077120445,4444.095042864429,2158.801677862512,1669.1981652681118,3743.887869653853,2249.8579537110345,4266.951983541476,18554.96622139038,5613.978871956239,5456.021527717379,8024.068087092328,5552.0503414256955,9269.835643760165,564.9173039832574,2216.277777162827,2450.569024742021,811.8899652167014,5221.730496281933,488.66197715205857,4592.522270502155,154.32580558805944,1230.0680435546672,12133.24634938498,8294.061971800706,2229.421954913042,1609.762422671226,19484.68631815725,93147.15923626567,11814.564465195717,2322.4124045633152,9492.1520606324,57561.71629739638,26498.031802628884,31063.684494767513,26862.391306810532,17176.69094765851,7033.963155194262,2651.7372039272286,73759.12852048241,34283.36900111884,39475.75951936354,33136.13295641326,27180.786655297157,20508.369022228668,6672.417633071099,21889.321919853202,7015.504623387062,14873.817296437874,17723.09502665502,2075.436259326644,6098.253460636855,9549.405306691522,4241.023747474758
2017-01-01,560691.0447261692,36245.28771871357,23593.68794440964,8118.382265908601,2612.482981669147,0.057678294698209884,360.80383988464035,1559.873025845596,1858.040020607589,20808.383994278738,16365.402624244593,4442.98137003414,107737.83352927509,28844.11138492761,767.3989330251163,2463.951834401591,4083.7237073211904,1672.0584426856963,1506.488178269515,3648.668604391903,4113.396422863204,4008.5294945968244,17218.905284482327,5247.002129674572,5092.895710351679,7950.38546006334,3978.968364556303,5645.646778524882,276.67002987370887,1661.0401499252569,1117.6549139767776,722.0028584648928,3467.821813569321,328.69687875042325,2876.036804196061,131.55858586374936,914.2207645190828,12834.153533033563,9056.249238199895,2135.917065711412,1641.987229122258,21308.595232868596,87032.26194336929,11413.177996458402,2820.9443557567292,8592.233640701666,57716.6458675798,27325.871003707452,30390.77486387234,27307.16038349491,17533.881450755358,7134.924400070905,2638.3545325667915,71068.20382623716,34399.07519776523,36669.128628471924,33172.161599656814,26182.578375327586,19730.99252519981,6451.585850114675,23177.31583746114,7021.089477699752,16156.226359699951,18599.08210517114,2075.3183120846447,6182.153659123106,10341.610133963393,4230.162762635692
2017-04-01,655687.165317113,102972.88039586767,88994.50814381975,3888.050854133998,7658.520608228688,85.85449587694401,771.9799237202693,1573.966400516205,2436.758440172878,20576.130565523472,16128.570798672394,4447.559766851076,121715.8559875562,31519.215477824153,568.5468174420159,3266.710382940902,4130.857200556904,1815.726009373097,1586.436494869587,3445.055679693908,4381.368069882358,4098.404150771217,17734.946526708158,5428.842585298927,5604.905656296794,9403.637878682968,5164.4490066864255,8407.212364169065,296.7138549021898,1824.3943990498772,1844.938184304193,911.9990078554919,5062.846019747412,321.2676953379604,3522.4151799173824,151.19548613670293,1223.7718591084958,12409.473535019759,8374.233999121949,2453.4767965243973,1581.7627393734126,21442.413266337742,93969.10332282333,10713.031384916354,1782.5510787338937,8930.480306182464,61027.369357090945,30687.602489930712,30339.76686716023,26823.23627900617,17346.82546083052,6735.853425952261,2740.5573921196456,74031.12231796552,34586.45828785941,39444.66403010614,33301.50686974243,26835.79939762036,20026.811616734525,6808.987780869498,25100.231562165853,7034.773013116624,18065.4585490045,18275.112760689422,2060.9020920420735,6129.867320918825,10084.343347728525,4057.139874614725
2017-07-01,597812.3453137977,32901.16103536284,14535.14400958271,14410.47653694964,1394.7975946350125,109.22958432041219,582.609761167556,1868.9035507446813,3774.9479410911836,21380.8045776021,16902.892342098563,4477.912235503542,126944.30917676707,32437.553416694318,450.1765957983078,2797.1237348838426,4478.404734078614,2051.8161319386827,2025.3260117850873,3980.312369480983,4179.234143238363,4190.338842692672,16743.8003760973,5656.7422241166205,6035.519801426805,9724.118653445375,5575.331476648707,9244.355494184374,414.7809694123967,1663.4732689221441,2218.379369534011,1049.5550801183936,5518.6767237115755,482.175548654066,4503.510560465204,160.07131179675858,1363.5323376424572,12584.065148798425,8560.69469539561,2445.791015538697,1577.579437864118,23112.26658874978,95749.7507486078,11721.692196891976,2441.5008562123544,9280.191340679625,59065.6714998033,28670.487402118866,30395.18409768446,27776.588994925773,17839.47254360458,7019.714590082988,2917.4018612019186,75176.63454885564,34718.54208233473,40458.0924665209,33256.4106529742,27397.870179293037,20544.037212708346,6853.832966580198,23519.96139497035,7013.863249559281,16506.098145385455,19219.059194927315,2014.0781765940033,6160.436615951263,11044.544402382046,4231.15143417682
2017-10-01,601200.0103685546,34196.68676237245,16763.210507925378,10963.78472223128,4085.458860225156,0.11705284668916797,175.80868070610416,2208.3069418736745,2154.815719293726,21688.282826583483,17169.72406087988,4518.558765703614,128733.2788632956,31044.968156415718,390.5813024399543,2692.0641358796506,4194.802523751719,2050.410966007082,1869.0796257111863,3899.8089932718703,2382.1170678185003,4255.515941004506,19037.911177398153,5736.854134663052,6175.86262939599,9069.14707082613,6491.89713894142,10665.913996519208,458.1076318135994,2086.041160574663,2786.3309812664847,859.8785276230227,5506.082456761655,570.9722750819561,5066.7849424007645,160.76375060663557,1281.3822771226473,12064.699782929087,8257.44413257689,2154.2105403051555,1653.045110047035,22629.43411897264,97958.2543948322,12227.860448854153,2398.531624734116,9829.328824120035,58231.296406776164,28067.42725628163,30163.869150494567,28746.174504833136,18540.281263146106,7173.132394285259,3032.760847365466,77044.09533849171,34852.093511944135,42192.00182654756,33451.077132711434,27515.07157207634,20666.480549059306,6848.591023000377,22347.034592539403,7102.462947301364,15244.571645196935,17995.88049256082,2107.557625418287,6178.061197472943,9710.261669669591,4216.067411432285
2018-01-01,581338.2890885092,37061.79036865445,23971.181569159035,8527.071480978138,2586.594854758386,0.033565356258690345,363.1495491108389,1613.7593668673178,2123.0520619918207,21072.57609976418,16535.41588858667,4537.160211177507,111229.09133025658,28775.15817786678,703.1870758779023,2423.048355243494,3793.2721435448884,1605.4874021200742,1587.7310764165163,3806.1909515879875,4199.457214936988,4144.704881397872,16927.210381390432,5084.407710279276,5661.079291339033,9814.288250685846,4276.039884030648,6030.6526056121675,250.72814191412786,1523.823330855453,1508.1778706128407,733.9557123299176,3973.6904946478235,360.29866192488635,2964.6907977932033,136.09134132548428,945.7195765228621,12868.772828573263,9043.939573252643,2095.283269927121,1729.549985393503,23611.945070747402,93037.05259420365,11868.381203851031,2967.2764638330227,8901.104740018001,58312.95582970965,29035.20258655607,29277.753243153584,28889.82837383669,18770.284882644097,7255.12368905772,2864.419802073161,74460.789914945,34966.12136120505,39494.668553739924,33383.85135173943,26594.31132327551,19965.964257629104,6628.34706557788,23648.928813400824,7172.700617166589,16476.228196177963,18673.16523194079,2078.1622085942677,6284.125135393815,10310.877887952709,4501.796691618951
2018-04-01,627115.1651555862,70950.68487938018,58537.530391664004,3981.413413078775,5966.473278367645,88.71542914041255,777.0511954837064,1599.5011916602532,2112.8453825892475,21530.68657035767,17101.427418584335,4429.259151773331,119629.2946754425,31492.624719995783,515.5739339804883,3290.407967516624,4068.9733236097322,1871.2356701351662,1643.2016874822964,3556.0702461372225,4396.712521732238,3820.202695925046,16425.85947727277,5153.182205971188,5783.578075991673,9552.499914673126,5441.464633181515,7262.812290160198,276.4159598180635,1633.1471436728868,2135.188743245019,913.9358445742389,5421.419585072239,270.68839995276073,3351.3197218108667,148.7556903585,1204.0242231728782,12679.667054528054,8518.835383079402,2528.6961769379172,1632.1354945107275,22587.32434010795,92990.77047509942,10683.93475935367,1759.2897605700214,8924.644998783653,58606.09750096941,29208.682707219803,29397.41479374959,29176.31949660974,19212.604069639372,6996.027898012419,2967.6875289001723,77572.28189078548,35097.27585729986,42475.00603348564,33225.40602056986,27299.889857229053,20332.381808983566,6967.508048214927,25600.693839745578,7154.935542701014,18445.75829699206,18322.111789268405,2059.2002878295766,6262.827686775007,10000.083814663814,4147.156623549925
2018-07-01,578348.753538089,31600.832028067998,12680.939172790553,15133.70219442841,1261.3295394452348,108.90253594804265,586.4293732227072,1829.5292140103354,4085.8915751114378,21356.899690080376,17298.56592567139,4058.333764408985,117405.04453796598,31229.539428907046,402.21468524363854,2422.4480286107582,4096.115939114873,1947.9303980729649,1969.0123243697074,3776.7591891458733,3692.237393362843,3842.6416475010215,15396.829857014383,4806.791717163722,5927.233094478286,9722.587902709274,5282.755289610503,7069.493664008218,380.2357251895713,1522.7650234613138,1868.3993271330219,1046.1376138071512,5616.810268524195,282.6640858689429,3693.3812320646443,148.14237709522638,1261.9183255088112,12699.673988355502,8825.854882459102,2245.3737847816733,1628.4453211147268,22874.727441488118,86943.56688331188,11420.170861063738,2370.4713390674674,9049.699521996276,56922.325754133395,27520.111078953254,29402.21467518015,29348.268545448725,19072.472588594424,7310.366074348401,2965.4298824884377,75806.86769432381,35210.81924267398,40596.04845164983,33029.10648706332,27679.649787263268,20637.742543361255,7041.907243880988,23835.70380380928,7143.523641187839,16692.180162600467,19007.24783593855,2049.727597959197,6252.808139093281,10704.71209888607,4332.776624663487
2018-10-01,566844.6350159211,35228.01894015339,17444.383984155855,11152.08851347185,4173.390615950885,0.068141308696151,157.37336234875076,2300.7143264928004,2457.2233251961766,21191.674709781055,17369.37228216949,3822.3024276115607,112616.6881697862,29190.845478099232,382.1796332043707,1904.8399951611875,3591.679602554939,2007.836170454332,1680.2591344017703,3656.321035437734,2039.6363365595917,4005.5812542920444,17489.225367904775,4755.735900578291,5545.015092858495,8635.092971909407,5796.831181584151,6923.255507393507,410.39259443877273,1945.343646736429,1998.404815600641,829.7610979769917,4901.426248724948,320.2322695360314,3339.5545385429473,141.26584786400446,1125.9724479715392,11740.436905252862,7755.186883579804,2294.360470165232,1690.889551507824,20687.67923366146,85761.73784847718,11906.501469877532,2396.8508059459673,9509.650663931563,55669.40240705618,26448.487568778575,29220.914838277604,27703.077767037423,17457.88275094664,7493.684833789448,2751.5101822461206,76050.27118405234,35373.30259899453,40676.96858505776,33184.062074981564,27836.12029497148,20785.980175894005,7050.140119035697,22536.43631160763,7206.185776307753,15330.250535267347,17875.94167716733,2209.505225021245,6282.148519599287,9384.287932546798,4399.362696861364
2019-01-01,551228.413852105,40089.05228611732,26987.13074837206,8287.692651475767,2985.821780102163,0.024623054801590116,342.21266254086987,1486.1698403584674,2251.188735466247,20884.52752670032,17072.296813711644,3812.23071298868,99092.87754550151,27440.202710511498,715.764534072017,1964.036778320401,3319.9474474825042,1518.6460057746733,1502.630590343342,3568.7509038914277,3918.3370161855905,3873.8264236914542,16017.722837710302,4468.214126804058,5004.334967682373,7871.272119201326,4067.6249194772045,4069.337160203936,223.11626825072523,1333.988820922222,729.1475621278776,726.5217219997337,3168.3282680542156,176.34942385358107,2454.520326717056,120.7998627284514,839.4567494954804,12207.11802659687,8310.262505253566,2164.389517681294,1732.4660036620078,22140.705993868505,81216.42469624261,11533.620374460994,2932.9831917017527,8600.637182759236,55773.69145010422,27391.17554704462,28382.5159030596,26181.333568119266,16227.93011114504,7440.564796476786,2512.8386602215996,72972.67037118271,35517.07955759376,37455.590813588904,33191.77498120957,26881.3203115572,20097.967302019668,6783.353009407068,23709.90559594639,7259.282370718899,16450.623225221003,18288.987272024784,2177.1019677288914,6292.797802254794,9819.087502041106,4813.21511700642
2019-04-01,636133.5417816727,103620.42681312795,89305.57119173315,3992.965495815985,7929.055742000769,70.82287708337076,816.48069580654,1505.5308412227148,2077.4919191332765,21757.886380052158,17980.93750873677,3776.9488713153883,111614.34647217915,31655.870476995056,451.30214730600574,2679.309640646745,3434.6932553285237,1715.0859763215738,1601.3684001101017,3432.6364507864623,4252.607022029642,3798.346718743708,15744.085048602672,4599.882752839639,5400.029421948044,9441.084234576347,5093.426284414082,6153.352091331198,242.62740564956383,1478.649799425359,1446.4794532180524,879.0094067386253,4130.393512420834,155.62547783475387,2566.654561205234,138.75423101643065,1123.0727026904735,11836.800541618222,7828.831909479505,2365.89474830682,1642.0738838318953,21317.84449917894,84365.52178460818,10456.111176523886,1864.6915330981358,8591.419643425757,59145.29970152709,30380.140787378747,28765.15891414832,25234.713268461608,15554.324686990316,7105.900398960863,2574.488182295044,75843.45487380598,35732.94733107546,40110.507542730564,33205.034198092064,27514.208215677692,20392.748800576675,7121.459415036285,25626.103236222025,7218.573063503338,18407.530172685467,18011.262217568157,2156.6831683736414,6255.904451320403,9598.674597874111,4507.036483896292
